lakeID	dateTime	localTZ	daylightSavings	wind
Sky	2017-01-17 04:00:00	Mountain	no	10.88
Sky	2017-01-17 05:00:00	Mountain	no	8.76
Sky	2017-01-17 06:00:00	Mountain	no	11.75
Sky	2017-01-17 07:00:00	Mountain	no	11.68
Sky	2017-01-17 08:00:00	Mountain	no	10.97
Sky	2017-01-17 09:00:00	Mountain	no	14.82
Sky	2017-01-17 10:00:00	Mountain	no	13.14
Sky	2017-01-17 11:00:00	Mountain	no	15.2
Sky	2017-01-17 12:00:00	Mountain	no	22.29
Sky	2017-01-17 13:00:00	Mountain	no	17.57
Sky	2017-01-17 14:00:00	Mountain	no	7.79
Sky	2017-01-17 15:00:00	Mountain	no	5.96
Sky	2017-01-17 16:00:00	Mountain	no	4.41
Sky	2017-01-17 17:00:00	Mountain	no	2.77
Sky	2017-01-17 18:00:00	Mountain	no	3.22
Sky	2017-01-17 19:00:00	Mountain	no	3.04
Sky	2017-01-17 20:00:00	Mountain	no	2.52
Sky	2017-01-17 21:00:00	Mountain	no	1.71
Sky	2017-01-17 22:00:00	Mountain	no	2.38
Sky	2017-01-17 23:00:00	Mountain	no	4.26
Sky	2017-01-18 00:00:00	Mountain	no	5.17
Sky	2017-01-18 01:00:00	Mountain	no	5.1
Sky	2017-01-18 02:00:00	Mountain	no	3.27
Sky	2017-01-18 03:00:00	Mountain	no	4.25
Sky	2017-01-18 04:00:00	Mountain	no	4.92
Sky	2017-01-18 05:00:00	Mountain	no	12.15
Sky	2017-01-18 06:00:00	Mountain	no	15.5
Sky	2017-01-18 07:00:00	Mountain	no	8.7
Sky	2017-01-18 08:00:00	Mountain	no	4.82
Sky	2017-01-18 09:00:00	Mountain	no	4.05
Sky	2017-01-18 10:00:00	Mountain	no	3.49
Sky	2017-01-18 11:00:00	Mountain	no	4.71
Sky	2017-01-18 12:00:00	Mountain	no	6.63
Sky	2017-01-18 13:00:00	Mountain	no	7.78
Sky	2017-01-18 14:00:00	Mountain	no	11.2
Sky	2017-01-18 15:00:00	Mountain	no	11.97
Sky	2017-01-18 16:00:00	Mountain	no	8.4
Sky	2017-01-18 17:00:00	Mountain	no	12.57
Sky	2017-01-18 18:00:00	Mountain	no	11.36
Sky	2017-01-18 19:00:00	Mountain	no	9.2
Sky	2017-01-18 20:00:00	Mountain	no	11.09
Sky	2017-01-18 21:00:00	Mountain	no	9.5
Sky	2017-01-18 22:00:00	Mountain	no	15.05
Sky	2017-01-18 23:00:00	Mountain	no	26.86
Sky	2017-01-19 00:00:00	Mountain	no	36.04
Sky	2017-01-19 01:00:00	Mountain	no	30.66
Sky	2017-01-19 02:00:00	Mountain	no	19.34
Sky	2017-01-19 03:00:00	Mountain	no	29.44
Sky	2017-01-19 04:00:00	Mountain	no	31.23
Sky	2017-01-19 05:00:00	Mountain	no	30.48
Sky	2017-01-19 06:00:00	Mountain	no	28.12
Sky	2017-01-19 07:00:00	Mountain	no	27.9
Sky	2017-01-19 08:00:00	Mountain	no	24.24
Sky	2017-01-19 09:00:00	Mountain	no	20.67
Sky	2017-01-19 10:00:00	Mountain	no	19.77
Sky	2017-01-19 11:00:00	Mountain	no	20.16
Sky	2017-01-19 12:00:00	Mountain	no	17.56
Sky	2017-01-19 13:00:00	Mountain	no	10.77
Sky	2017-01-19 14:00:00	Mountain	no	6.92
Sky	2017-01-19 15:00:00	Mountain	no	8.95
Sky	2017-01-19 16:00:00	Mountain	no	23.3
Sky	2017-01-19 17:00:00	Mountain	no	30.53
Sky	2017-01-19 18:00:00	Mountain	no	28.61
Sky	2017-01-19 19:00:00	Mountain	no	23.45
Sky	2017-01-19 20:00:00	Mountain	no	12.33
Sky	2017-01-19 21:00:00	Mountain	no	8.14
Sky	2017-01-19 22:00:00	Mountain	no	7.93
Sky	2017-01-19 23:00:00	Mountain	no	6.26
Sky	2017-01-20 00:00:00	Mountain	no	9.04
Sky	2017-01-20 01:00:00	Mountain	no	10.71
Sky	2017-01-20 02:00:00	Mountain	no	10.03
Sky	2017-01-20 03:00:00	Mountain	no	10.8
Sky	2017-01-20 04:00:00	Mountain	no	8
Sky	2017-01-20 05:00:00	Mountain	no	4.9
Sky	2017-01-20 06:00:00	Mountain	no	5.54
Sky	2017-01-20 07:00:00	Mountain	no	6.17
Sky	2017-01-20 08:00:00	Mountain	no	5.53
Sky	2017-01-20 09:00:00	Mountain	no	6.58
Sky	2017-01-20 10:00:00	Mountain	no	6.78
Sky	2017-01-20 11:00:00	Mountain	no	6.68
Sky	2017-01-20 12:00:00	Mountain	no	10.64
Sky	2017-01-20 13:00:00	Mountain	no	12.28
Sky	2017-01-20 14:00:00	Mountain	no	15.97
Sky	2017-01-20 15:00:00	Mountain	no	13.3
Sky	2017-01-20 16:00:00	Mountain	no	11.25
Sky	2017-01-20 17:00:00	Mountain	no	13.53
Sky	2017-01-20 18:00:00	Mountain	no	13.21
Sky	2017-01-20 19:00:00	Mountain	no	11.04
Sky	2017-01-20 20:00:00	Mountain	no	11.97
Sky	2017-01-20 21:00:00	Mountain	no	11.19
Sky	2017-01-20 22:00:00	Mountain	no	10.18
Sky	2017-01-20 23:00:00	Mountain	no	10.72
Sky	2017-01-21 00:00:00	Mountain	no	12.06
Sky	2017-01-21 01:00:00	Mountain	no	13.63
Sky	2017-01-21 02:00:00	Mountain	no	11.19
Sky	2017-01-21 03:00:00	Mountain	no	9.34
Sky	2017-01-21 04:00:00	Mountain	no	6.21
Sky	2017-01-21 05:00:00	Mountain	no	7.37
Sky	2017-01-21 06:00:00	Mountain	no	5.66
Sky	2017-01-21 07:00:00	Mountain	no	3.7
Sky	2017-01-21 08:00:00	Mountain	no	1.29
Sky	2017-01-21 09:00:00	Mountain	no	1.83
Sky	2017-01-21 10:00:00	Mountain	no	1.98
Sky	2017-01-21 11:00:00	Mountain	no	1.44
Sky	2017-01-21 12:00:00	Mountain	no	0.51
Sky	2017-01-21 13:00:00	Mountain	no	0.96
Sky	2017-01-21 14:00:00	Mountain	no	3.09
Sky	2017-01-21 15:00:00	Mountain	no	1.96
Sky	2017-01-21 16:00:00	Mountain	no	1.81
Sky	2017-01-21 17:00:00	Mountain	no	1.18
Sky	2017-01-21 18:00:00	Mountain	no	5.05
Sky	2017-01-21 19:00:00	Mountain	no	4.91
Sky	2017-01-21 20:00:00	Mountain	no	4.48
Sky	2017-01-21 21:00:00	Mountain	no	5
Sky	2017-01-21 22:00:00	Mountain	no	6.97
Sky	2017-01-21 23:00:00	Mountain	no	9.88
Sky	2017-01-22 00:00:00	Mountain	no	9.4
Sky	2017-01-22 01:00:00	Mountain	no	9.83
Sky	2017-01-22 02:00:00	Mountain	no	12
Sky	2017-01-22 03:00:00	Mountain	no	13.17
Sky	2017-01-22 04:00:00	Mountain	no	13.22
Sky	2017-01-22 05:00:00	Mountain	no	14.09
Sky	2017-01-22 06:00:00	Mountain	no	11.95
Sky	2017-01-22 07:00:00	Mountain	no	11.37
Sky	2017-01-22 08:00:00	Mountain	no	12.8
Sky	2017-01-22 09:00:00	Mountain	no	8.5
Sky	2017-01-22 10:00:00	Mountain	no	12.33
Sky	2017-01-22 11:00:00	Mountain	no	14.94
Sky	2017-01-22 12:00:00	Mountain	no	16.2
Sky	2017-01-22 13:00:00	Mountain	no	13.09
Sky	2017-01-22 14:00:00	Mountain	no	14.54
Sky	2017-01-22 15:00:00	Mountain	no	15.73
Sky	2017-01-22 16:00:00	Mountain	no	12.33
Sky	2017-01-22 17:00:00	Mountain	no	9.77
Sky	2017-01-22 18:00:00	Mountain	no	8.78
Sky	2017-01-22 19:00:00	Mountain	no	9.42
Sky	2017-01-22 20:00:00	Mountain	no	10.55
Sky	2017-01-22 21:00:00	Mountain	no	9.61
Sky	2017-01-22 22:00:00	Mountain	no	8.93
Sky	2017-01-22 23:00:00	Mountain	no	9.97
Sky	2017-01-23 00:00:00	Mountain	no	11.18
Sky	2017-01-23 01:00:00	Mountain	no	10.4
Sky	2017-01-23 02:00:00	Mountain	no	15.08
Sky	2017-01-23 03:00:00	Mountain	no	11.37
Sky	2017-01-23 04:00:00	Mountain	no	14.54
Sky	2017-01-23 05:00:00	Mountain	no	15.04
Sky	2017-01-23 06:00:00	Mountain	no	11.91
Sky	2017-01-23 07:00:00	Mountain	no	12.94
Sky	2017-01-23 08:00:00	Mountain	no	15
Sky	2017-01-23 09:00:00	Mountain	no	16.24
Sky	2017-01-23 10:00:00	Mountain	no	14.12
Sky	2017-01-23 11:00:00	Mountain	no	15.68
Sky	2017-01-23 12:00:00	Mountain	no	15.05
Sky	2017-01-23 13:00:00	Mountain	no	14.68
Sky	2017-01-23 14:00:00	Mountain	no	12.98
Sky	2017-01-23 15:00:00	Mountain	no	14.18
Sky	2017-01-23 16:00:00	Mountain	no	11.98
Sky	2017-01-23 17:00:00	Mountain	no	9.97
Sky	2017-01-23 18:00:00	Mountain	no	9.6
Sky	2017-01-23 19:00:00	Mountain	no	5.78
Sky	2017-01-23 20:00:00	Mountain	no	4.28
Sky	2017-01-23 21:00:00	Mountain	no	6.9
Sky	2017-01-23 22:00:00	Mountain	no	9.48
Sky	2017-01-23 23:00:00	Mountain	no	7.72
Sky	2017-01-24 00:00:00	Mountain	no	8.08
Sky	2017-01-24 01:00:00	Mountain	no	7.1
Sky	2017-01-24 02:00:00	Mountain	no	7.64
Sky	2017-01-24 03:00:00	Mountain	no	7.05
Sky	2017-01-24 04:00:00	Mountain	no	6.89
Sky	2017-01-24 05:00:00	Mountain	no	7.2
Sky	2017-01-24 06:00:00	Mountain	no	5.85
Sky	2017-01-24 07:00:00	Mountain	no	3.62
Sky	2017-01-24 08:00:00	Mountain	no	9.14
Sky	2017-01-24 09:00:00	Mountain	no	11.12
Sky	2017-01-24 10:00:00	Mountain	no	13.04
Sky	2017-01-24 11:00:00	Mountain	no	11.78
Sky	2017-01-24 12:00:00	Mountain	no	8.44
Sky	2017-01-24 13:00:00	Mountain	no	6.06
Sky	2017-01-24 14:00:00	Mountain	no	7.74
Sky	2017-01-24 15:00:00	Mountain	no	11.52
Sky	2017-01-24 16:00:00	Mountain	no	11.05
Sky	2017-01-24 17:00:00	Mountain	no	11.06
Sky	2017-01-24 18:00:00	Mountain	no	10.59
Sky	2017-01-24 19:00:00	Mountain	no	11.63
Sky	2017-01-24 20:00:00	Mountain	no	11.88
Sky	2017-01-24 21:00:00	Mountain	no	11.11
Sky	2017-01-24 22:00:00	Mountain	no	10.37
Sky	2017-01-24 23:00:00	Mountain	no	10.03
Sky	2017-01-25 00:00:00	Mountain	no	10.35
Sky	2017-01-25 01:00:00	Mountain	no	9.61
Sky	2017-01-25 02:00:00	Mountain	no	9.97
Sky	2017-01-25 03:00:00	Mountain	no	9.87
Sky	2017-01-25 04:00:00	Mountain	no	9.11
Sky	2017-01-25 05:00:00	Mountain	no	7.95
Sky	2017-01-25 06:00:00	Mountain	no	6.09
Sky	2017-01-25 07:00:00	Mountain	no	6.36
Sky	2017-01-25 08:00:00	Mountain	no	5.46
Sky	2017-01-25 09:00:00	Mountain	no	6.13
Sky	2017-01-25 10:00:00	Mountain	no	5.95
Sky	2017-01-25 11:00:00	Mountain	no	5.51
Sky	2017-01-25 12:00:00	Mountain	no	8.16
Sky	2017-01-25 13:00:00	Mountain	no	11.39
Sky	2017-01-25 14:00:00	Mountain	no	9.86
Sky	2017-01-25 15:00:00	Mountain	no	8.79
Sky	2017-01-25 16:00:00	Mountain	no	12.99
Sky	2017-01-25 17:00:00	Mountain	no	13.77
Sky	2017-01-25 18:00:00	Mountain	no	12.52
Sky	2017-01-25 19:00:00	Mountain	no	9.31
Sky	2017-01-25 20:00:00	Mountain	no	10.13
Sky	2017-01-25 21:00:00	Mountain	no	8.98
Sky	2017-01-25 22:00:00	Mountain	no	12.53
Sky	2017-01-25 23:00:00	Mountain	no	10.5
Sky	2017-01-26 00:00:00	Mountain	no	5.98
Sky	2017-01-26 01:00:00	Mountain	no	7.98
Sky	2017-01-26 02:00:00	Mountain	no	10.65
Sky	2017-01-26 03:00:00	Mountain	no	10.05
Sky	2017-01-26 04:00:00	Mountain	no	9.77
Sky	2017-01-26 05:00:00	Mountain	no	9
Sky	2017-01-26 06:00:00	Mountain	no	8.02
Sky	2017-01-26 07:00:00	Mountain	no	7.85
Sky	2017-01-26 08:00:00	Mountain	no	11.21
Sky	2017-01-26 09:00:00	Mountain	no	9.24
Sky	2017-01-26 10:00:00	Mountain	no	13.7
Sky	2017-01-26 11:00:00	Mountain	no	16.55
Sky	2017-01-26 12:00:00	Mountain	no	18.33
Sky	2017-01-26 13:00:00	Mountain	no	12.41
Sky	2017-01-26 14:00:00	Mountain	no	10.57
Sky	2017-01-26 15:00:00	Mountain	no	11.59
Sky	2017-01-26 16:00:00	Mountain	no	10.47
Sky	2017-01-26 17:00:00	Mountain	no	9.72
Sky	2017-01-26 18:00:00	Mountain	no	10.2
Sky	2017-01-26 19:00:00	Mountain	no	16.45
Sky	2017-01-26 20:00:00	Mountain	no	15.28
Sky	2017-01-26 21:00:00	Mountain	no	18.12
Sky	2017-01-26 22:00:00	Mountain	no	14.78
Sky	2017-01-26 23:00:00	Mountain	no	14.97
Sky	2017-01-27 00:00:00	Mountain	no	24.95
Sky	2017-01-27 01:00:00	Mountain	no	23.2
Sky	2017-01-27 02:00:00	Mountain	no	24.89
Sky	2017-01-27 03:00:00	Mountain	no	20.9
Sky	2017-01-27 04:00:00	Mountain	no	18.12
Sky	2017-01-27 05:00:00	Mountain	no	16.96
Sky	2017-01-27 06:00:00	Mountain	no	20.68
Sky	2017-01-27 07:00:00	Mountain	no	19.34
Sky	2017-01-27 08:00:00	Mountain	no	11.78
Sky	2017-01-27 09:00:00	Mountain	no	3
Sky	2017-01-27 10:00:00	Mountain	no	4.6
Sky	2017-01-27 11:00:00	Mountain	no	3.3
Sky	2017-01-27 12:00:00	Mountain	no	3.52
Sky	2017-01-27 13:00:00	Mountain	no	2.28
Sky	2017-01-27 14:00:00	Mountain	no	6.65
Sky	2017-01-27 15:00:00	Mountain	no	16.55
Sky	2017-01-27 16:00:00	Mountain	no	10.67
Sky	2017-01-27 17:00:00	Mountain	no	8.64
Sky	2017-01-27 18:00:00	Mountain	no	10.91
Sky	2017-01-27 19:00:00	Mountain	no	12.79
Sky	2017-01-27 20:00:00	Mountain	no	16.95
Sky	2017-01-27 21:00:00	Mountain	no	12.89
Sky	2017-01-27 22:00:00	Mountain	no	12.49
Sky	2017-01-27 23:00:00	Mountain	no	13.05
Sky	2017-01-28 00:00:00	Mountain	no	10.15
Sky	2017-01-28 01:00:00	Mountain	no	12.77
Sky	2017-01-28 02:00:00	Mountain	no	12.13
Sky	2017-01-28 03:00:00	Mountain	no	12.47
Sky	2017-01-28 04:00:00	Mountain	no	18.73
Sky	2017-01-28 05:00:00	Mountain	no	21.6
Sky	2017-01-28 06:00:00	Mountain	no	21.81
Sky	2017-01-28 07:00:00	Mountain	no	21.2
Sky	2017-01-28 08:00:00	Mountain	no	23.93
Sky	2017-01-28 09:00:00	Mountain	no	20.67
Sky	2017-01-28 10:00:00	Mountain	no	20.34
Sky	2017-01-28 11:00:00	Mountain	no	22.42
Sky	2017-01-28 12:00:00	Mountain	no	19.41
Sky	2017-01-28 13:00:00	Mountain	no	12.75
Sky	2017-01-28 14:00:00	Mountain	no	18.99
Sky	2017-01-28 15:00:00	Mountain	no	16.35
Sky	2017-01-28 16:00:00	Mountain	no	12.66
Sky	2017-01-28 17:00:00	Mountain	no	11.45
Sky	2017-01-28 18:00:00	Mountain	no	10.76
Sky	2017-01-28 19:00:00	Mountain	no	13.84
Sky	2017-01-28 20:00:00	Mountain	no	21.91
Sky	2017-01-28 21:00:00	Mountain	no	26.61
Sky	2017-01-28 22:00:00	Mountain	no	26.73
Sky	2017-01-28 23:00:00	Mountain	no	24.68
Sky	2017-01-29 00:00:00	Mountain	no	29.59
Sky	2017-01-29 01:00:00	Mountain	no	27.34
Sky	2017-01-29 02:00:00	Mountain	no	21.21
Sky	2017-01-29 03:00:00	Mountain	no	11.94
Sky	2017-01-29 04:00:00	Mountain	no	16.55
Sky	2017-01-29 05:00:00	Mountain	no	9.41
Sky	2017-01-29 06:00:00	Mountain	no	13.77
Sky	2017-01-29 07:00:00	Mountain	no	16.4
Sky	2017-01-29 08:00:00	Mountain	no	24
Sky	2017-01-29 09:00:00	Mountain	no	20.74
Sky	2017-01-29 10:00:00	Mountain	no	11.37
Sky	2017-01-29 11:00:00	Mountain	no	17.86
Sky	2017-01-29 12:00:00	Mountain	no	23.86
Sky	2017-01-29 13:00:00	Mountain	no	24
Sky	2017-01-29 14:00:00	Mountain	no	24.61
Sky	2017-01-29 15:00:00	Mountain	no	12.22
Sky	2017-01-29 16:00:00	Mountain	no	21.56
Sky	2017-01-29 17:00:00	Mountain	no	16.03
Sky	2017-01-29 18:00:00	Mountain	no	11.28
Sky	2017-01-29 19:00:00	Mountain	no	9.86
Sky	2017-01-29 20:00:00	Mountain	no	8.89
Sky	2017-01-29 21:00:00	Mountain	no	6.06
Sky	2017-01-29 22:00:00	Mountain	no	6.25
Sky	2017-01-29 23:00:00	Mountain	no	6.1
Sky	2017-01-30 00:00:00	Mountain	no	5.86
Sky	2017-01-30 01:00:00	Mountain	no	9.38
Sky	2017-01-30 02:00:00	Mountain	no	10.09
Sky	2017-01-30 03:00:00	Mountain	no	7.56
Sky	2017-01-30 04:00:00	Mountain	no	9.84
Sky	2017-01-30 05:00:00	Mountain	no	8.06
Sky	2017-01-30 06:00:00	Mountain	no	8.97
Sky	2017-01-30 07:00:00	Mountain	no	9.8
Sky	2017-01-30 08:00:00	Mountain	no	11.33
Sky	2017-01-30 09:00:00	Mountain	no	15.68
Sky	2017-01-30 10:00:00	Mountain	no	13.95
Sky	2017-01-30 11:00:00	Mountain	no	11.02
Sky	2017-01-30 12:00:00	Mountain	no	12.6
Sky	2017-01-30 13:00:00	Mountain	no	14.22
Sky	2017-01-30 14:00:00	Mountain	no	15.38
Sky	2017-01-30 15:00:00	Mountain	no	12.35
Sky	2017-01-30 16:00:00	Mountain	no	9.53
Sky	2017-01-30 17:00:00	Mountain	no	11.05
Sky	2017-01-30 18:00:00	Mountain	no	10.04
Sky	2017-01-30 19:00:00	Mountain	no	12.24
Sky	2017-01-30 20:00:00	Mountain	no	13.83
Sky	2017-01-30 21:00:00	Mountain	no	12.14
Sky	2017-01-30 22:00:00	Mountain	no	15.74
Sky	2017-01-30 23:00:00	Mountain	no	17.72
Sky	2017-01-31 00:00:00	Mountain	no	14.73
Sky	2017-01-31 01:00:00	Mountain	no	13.29
Sky	2017-01-31 02:00:00	Mountain	no	14.24
Sky	2017-01-31 03:00:00	Mountain	no	20.13
Sky	2017-01-31 04:00:00	Mountain	no	21.83
Sky	2017-01-31 05:00:00	Mountain	no	17.27
Sky	2017-01-31 06:00:00	Mountain	no	20.89
Sky	2017-01-31 07:00:00	Mountain	no	20.84
Sky	2017-01-31 08:00:00	Mountain	no	19.18
Sky	2017-01-31 09:00:00	Mountain	no	21.69
Sky	2017-01-31 10:00:00	Mountain	no	20.4
Sky	2017-01-31 11:00:00	Mountain	no	21.47
Sky	2017-01-31 12:00:00	Mountain	no	21.09
Sky	2017-01-31 13:00:00	Mountain	no	18.61
Sky	2017-01-31 14:00:00	Mountain	no	20.23
Sky	2017-01-31 15:00:00	Mountain	no	18.32
Sky	2017-01-31 16:00:00	Mountain	no	20.6
Sky	2017-01-31 17:00:00	Mountain	no	19.28
Sky	2017-01-31 18:00:00	Mountain	no	22.54
Sky	2017-01-31 19:00:00	Mountain	no	21.18
Sky	2017-01-31 20:00:00	Mountain	no	23.55
Sky	2017-01-31 21:00:00	Mountain	no	25.57
Sky	2017-01-31 22:00:00	Mountain	no	21.26
Sky	2017-01-31 23:00:00	Mountain	no	20.4
Sky	2017-02-01 00:00:00	Mountain	no	18.91
Sky	2017-02-01 01:00:00	Mountain	no	17.89
Sky	2017-02-01 02:00:00	Mountain	no	19.23
Sky	2017-02-01 03:00:00	Mountain	no	21.63
Sky	2017-02-01 04:00:00	Mountain	no	23.97
Sky	2017-02-01 05:00:00	Mountain	no	24.82
Sky	2017-02-01 06:00:00	Mountain	no	25.9
Sky	2017-02-01 07:00:00	Mountain	no	25.26
Sky	2017-02-01 08:00:00	Mountain	no	20.87
Sky	2017-02-01 09:00:00	Mountain	no	19.97
Sky	2017-02-01 10:00:00	Mountain	no	21.71
Sky	2017-02-01 11:00:00	Mountain	no	18.96
Sky	2017-02-01 12:00:00	Mountain	no	17.49
Sky	2017-02-01 13:00:00	Mountain	no	20.29
Sky	2017-02-01 14:00:00	Mountain	no	20.77
Sky	2017-02-01 15:00:00	Mountain	no	16.06
Sky	2017-02-01 16:00:00	Mountain	no	12.84
Sky	2017-02-01 17:00:00	Mountain	no	12.51
Sky	2017-02-01 18:00:00	Mountain	no	10.94
Sky	2017-02-01 19:00:00	Mountain	no	10.23
Sky	2017-02-01 20:00:00	Mountain	no	10.1
Sky	2017-02-01 21:00:00	Mountain	no	9.25
Sky	2017-02-01 22:00:00	Mountain	no	11.1
Sky	2017-02-01 23:00:00	Mountain	no	10.67
Sky	2017-02-02 00:00:00	Mountain	no	9.91
Sky	2017-02-02 01:00:00	Mountain	no	8.35
Sky	2017-02-02 02:00:00	Mountain	no	8.7
Sky	2017-02-02 03:00:00	Mountain	no	9.29
Sky	2017-02-02 04:00:00	Mountain	no	9.18
Sky	2017-02-02 05:00:00	Mountain	no	8.72
Sky	2017-02-02 06:00:00	Mountain	no	7.29
Sky	2017-02-02 07:00:00	Mountain	no	8
Sky	2017-02-02 08:00:00	Mountain	no	9.66
Sky	2017-02-02 09:00:00	Mountain	no	8.98
Sky	2017-02-02 10:00:00	Mountain	no	10.57
Sky	2017-02-02 11:00:00	Mountain	no	8.87
Sky	2017-02-02 12:00:00	Mountain	no	12.12
Sky	2017-02-02 13:00:00	Mountain	no	11.57
Sky	2017-02-02 14:00:00	Mountain	no	11.93
Sky	2017-02-02 15:00:00	Mountain	no	14.03
Sky	2017-02-02 16:00:00	Mountain	no	16.68
Sky	2017-02-02 17:00:00	Mountain	no	14.09
Sky	2017-02-02 18:00:00	Mountain	no	12.63
Sky	2017-02-02 19:00:00	Mountain	no	11.76
Sky	2017-02-02 20:00:00	Mountain	no	11.77
Sky	2017-02-02 21:00:00	Mountain	no	14.63
Sky	2017-02-02 22:00:00	Mountain	no	16.07
Sky	2017-02-02 23:00:00	Mountain	no	16.55
Sky	2017-02-03 00:00:00	Mountain	no	13.21
Sky	2017-02-03 01:00:00	Mountain	no	13.49
Sky	2017-02-03 02:00:00	Mountain	no	14.29
Sky	2017-02-03 03:00:00	Mountain	no	13.17
Sky	2017-02-03 04:00:00	Mountain	no	12.03
Sky	2017-02-03 05:00:00	Mountain	no	12.36
Sky	2017-02-03 06:00:00	Mountain	no	12.88
Sky	2017-02-03 07:00:00	Mountain	no	11.78
Sky	2017-02-03 08:00:00	Mountain	no	10.79
Sky	2017-02-03 09:00:00	Mountain	no	9.45
Sky	2017-02-03 10:00:00	Mountain	no	9.02
Sky	2017-02-03 11:00:00	Mountain	no	9.76
Sky	2017-02-03 12:00:00	Mountain	no	10.87
Sky	2017-02-03 13:00:00	Mountain	no	10.75
Sky	2017-02-03 14:00:00	Mountain	no	9.61
Sky	2017-02-03 15:00:00	Mountain	no	9.45
Sky	2017-02-03 16:00:00	Mountain	no	9.7
Sky	2017-02-03 17:00:00	Mountain	no	10.85
Sky	2017-02-03 18:00:00	Mountain	no	11.22
Sky	2017-02-03 19:00:00	Mountain	no	10.46
Sky	2017-02-03 20:00:00	Mountain	no	12.21
Sky	2017-02-03 21:00:00	Mountain	no	12.66
Sky	2017-02-03 22:00:00	Mountain	no	14.53
Sky	2017-02-03 23:00:00	Mountain	no	13.7
Sky	2017-02-04 00:00:00	Mountain	no	11.19
Sky	2017-02-04 01:00:00	Mountain	no	10.14
Sky	2017-02-04 02:00:00	Mountain	no	11.04
Sky	2017-02-04 03:00:00	Mountain	no	13.92
Sky	2017-02-04 04:00:00	Mountain	no	16.07
Sky	2017-02-04 05:00:00	Mountain	no	17.47
Sky	2017-02-04 06:00:00	Mountain	no	21
Sky	2017-02-04 07:00:00	Mountain	no	19.17
Sky	2017-02-04 08:00:00	Mountain	no	16.27
Sky	2017-02-04 09:00:00	Mountain	no	16.11
Sky	2017-02-04 10:00:00	Mountain	no	17.51
Sky	2017-02-04 11:00:00	Mountain	no	13.87
Sky	2017-02-04 12:00:00	Mountain	no	12.64
Sky	2017-02-04 13:00:00	Mountain	no	16.91
Sky	2017-02-04 14:00:00	Mountain	no	14.41
Sky	2017-02-04 15:00:00	Mountain	no	15.82
Sky	2017-02-04 16:00:00	Mountain	no	13.56
Sky	2017-02-04 17:00:00	Mountain	no	16.06
Sky	2017-02-04 18:00:00	Mountain	no	11.64
Sky	2017-02-04 19:00:00	Mountain	no	10.91
Sky	2017-02-04 20:00:00	Mountain	no	12.61
Sky	2017-02-04 21:00:00	Mountain	no	12.84
Sky	2017-02-04 22:00:00	Mountain	no	10.38
Sky	2017-02-04 23:00:00	Mountain	no	13.99
Sky	2017-02-05 00:00:00	Mountain	no	11.97
Sky	2017-02-05 01:00:00	Mountain	no	14.9
Sky	2017-02-05 02:00:00	Mountain	no	14.48
Sky	2017-02-05 03:00:00	Mountain	no	13.06
Sky	2017-02-05 04:00:00	Mountain	no	12.68
Sky	2017-02-05 05:00:00	Mountain	no	13.8
Sky	2017-02-05 06:00:00	Mountain	no	14.54
Sky	2017-02-05 07:00:00	Mountain	no	13.35
Sky	2017-02-05 08:00:00	Mountain	no	13.49
Sky	2017-02-05 09:00:00	Mountain	no	15.13
Sky	2017-02-05 10:00:00	Mountain	no	13.87
Sky	2017-02-05 11:00:00	Mountain	no	14.42
Sky	2017-02-05 12:00:00	Mountain	no	15
Sky	2017-02-05 13:00:00	Mountain	no	14.03
Sky	2017-02-05 14:00:00	Mountain	no	13.22
Sky	2017-02-05 15:00:00	Mountain	no	10.89
Sky	2017-02-05 16:00:00	Mountain	no	10.34
Sky	2017-02-05 17:00:00	Mountain	no	9.69
Sky	2017-02-05 18:00:00	Mountain	no	9.17
Sky	2017-02-05 19:00:00	Mountain	no	11.16
Sky	2017-02-05 20:00:00	Mountain	no	10.62
Sky	2017-02-05 21:00:00	Mountain	no	11.85
Sky	2017-02-05 22:00:00	Mountain	no	11.12
Sky	2017-02-05 23:00:00	Mountain	no	11.76
Sky	2017-02-06 00:00:00	Mountain	no	11.38
Sky	2017-02-06 01:00:00	Mountain	no	14.75
Sky	2017-02-06 02:00:00	Mountain	no	11.72
Sky	2017-02-06 03:00:00	Mountain	no	13.18
Sky	2017-02-06 04:00:00	Mountain	no	16.19
Sky	2017-02-06 05:00:00	Mountain	no	16.47
Sky	2017-02-06 06:00:00	Mountain	no	18.79
Sky	2017-02-06 07:00:00	Mountain	no	18.44
Sky	2017-02-06 08:00:00	Mountain	no	18.23
Sky	2017-02-06 09:00:00	Mountain	no	19.44
Sky	2017-02-06 10:00:00	Mountain	no	19.05
Sky	2017-02-06 11:00:00	Mountain	no	17.27
Sky	2017-02-06 12:00:00	Mountain	no	19.48
Sky	2017-02-06 13:00:00	Mountain	no	17.84
Sky	2017-02-06 14:00:00	Mountain	no	20.12
Sky	2017-02-06 15:00:00	Mountain	no	19.4
Sky	2017-02-06 16:00:00	Mountain	no	17.48
Sky	2017-02-06 17:00:00	Mountain	no	16.08
Sky	2017-02-06 18:00:00	Mountain	no	18.25
Sky	2017-02-06 19:00:00	Mountain	no	22.23
Sky	2017-02-06 20:00:00	Mountain	no	25
Sky	2017-02-06 21:00:00	Mountain	no	24.58
Sky	2017-02-06 22:00:00	Mountain	no	26.65
