"","hylak_id","hybas_id","elevation","centr_lat","centr_lon"
"16126",1419160,1121602140,1573,-26.228724419,28.9437608926
"16127",1419162,1121603040,1596,-26.2333811923,28.4951378549
"16128",1419164,1121603390,1710,-26.2282011394,27.9528031133
"16129",1419165,1121603280,1694,-26.230845823,28.0584485168
"16130",1419166,1121603290,1650,-26.2311163794,28.1596501613
"16131",1419170,1121602140,1549,-26.2315299889,28.9136610615
"16132",1419171,1122277070,1622,-26.2312826021,28.3142924391
"16133",1419174,1122276470,1585,-26.2382549453,29.1435545604
"16134",1419176,1122276750,1611,-26.2413637019,27.7395303764
"16135",1419177,1122276270,1603,-26.2419597631,29.4555897665
"16136",1419180,1121603290,1658,-26.2397733201,28.2197634413
"16137",1419181,1121603290,1591,-26.2393865473,28.2395265864
"16138",1419182,1121603390,1745,-26.2401395442,27.9689233399
"16139",1419184,1091599790,1707,-26.2427323402,29.9038519663
"16140",1419189,1121603290,1644,-26.2458647506,28.218904338
"16141",1419193,1121601270,1723,-26.2451257926,30.0681011759
"16142",1419194,1122276750,1647,-26.2438710315,27.7505426253
"16143",1419196,1121603060,1698,-26.2513617128,30.2436435348
"16144",1419200,1122276470,1607,-26.2534044922,29.1664537147
"16145",1419201,1121603040,1571,-26.2495748223,28.496004465
"16146",1419202,1122276280,1645,-26.2547824571,29.9329355709
"16147",1419205,1121603390,1608,-26.2562759542,27.9220605803
"16148",1419206,1121602360,1621,-26.2611686161,29.6307058837
"16149",1419208,1122276470,1613,-26.2614236551,29.1327121612
"16150",1419209,1121602960,1662,-26.2549051314,30.3903025859
"16151",1419210,1091601570,1607,-26.2593224596,29.0737533879
"16152",1419211,1121601620,1571,-26.2626601067,29.3043336829
"16153",1419212,1121603060,1674,-26.2660302062,30.2914101389
"16154",1419214,1121600920,1590,-26.2659346366,28.7805093306
"16155",1419215,1121601620,1599,-26.2666772602,29.2015198968
"16156",1419219,1121603060,1684,-26.2685845641,30.2797646266
"16157",1419220,1121603060,1695,-26.2702637211,30.2617550205
"16158",1419221,1122276350,1588,-26.2711655761,28.7143333037
"16159",1419222,1121602360,1637,-26.2675712763,29.6183725698
"16160",1419223,1121601620,1628,-26.2706013903,29.1906029348
"16161",1419226,1121602540,1592,-26.2741949831,29.4831826391
"16162",1419228,1121603060,1680,-26.2761670239,30.3069168818
"16163",1419231,1121602460,1634,-26.2723003745,29.5675278043
"16164",1419234,1121600920,1602,-26.277587187,28.7997544457
"16165",1419235,1121601620,1577,-26.2785920062,29.2771722483
"16166",1419236,1121603060,1682,-26.2833999701,30.2958973446
"16167",1419238,1122277120,1751,-26.2787006906,30.1108989368
"16168",1419239,1091603270,1574,-26.2794140677,27.6860992519
"16169",1419242,1122276320,1692,-26.2833758197,29.7800064308
"16170",1419243,1121603060,1670,-26.287069754,30.3509922407
"16171",1419246,1122277070,1612,-26.2872798904,28.3280196865
"16172",1419247,1121603060,1667,-26.2906753019,30.3608472362
"16173",1419249,1121602460,1654,-26.2915224911,29.5819494819
"16174",1419253,1122276320,1703,-26.2974308547,29.8397559949
"16175",1419254,1121602360,1640,-26.2969869478,29.6234775551
"16176",1419255,1020011530,1764,-26.2975256445,30.0053791396
"16177",1419258,1122277120,1702,-26.2986670621,30.0604045699
"16178",1419261,1121602130,1576,-26.3049407379,28.8837269242
"16179",1419262,1122276510,1618,-26.305897804,28.9990353699
"16180",1419263,1122276740,1590,-26.3017936101,29.5143083394
"16181",1419270,1121602140,1595,-26.3105215935,28.9469215126
"16182",1419276,1122276470,1607,-26.316381269,29.0823289195
"16183",1419279,1122277080,1678,-26.3161492029,30.2541638776
"16184",1419280,1121602360,1652,-26.3165477761,29.6215186497
"16185",1419281,1121602360,1649,-26.3183680709,29.6408098784
"16186",1419282,1121603550,1676,-26.3182094832,30.32159657
"16187",1419284,1122277010,1537,-26.320856824,27.9351119513
"16188",1419285,1122277350,1580,-26.3227488691,28.4829824122
"16189",1419286,1121602260,1680,-26.3226718692,29.7478493583
"16190",1419287,1122277080,1704,-26.3268834185,30.1753033934
"16191",1419290,1122277080,1669,-26.3255680116,30.2860247662
"16192",1419291,1122277080,1666,-26.3211758903,30.2711650693
"16193",1419292,1122277350,1580,-26.3248938951,28.4699471926
"16194",1419294,1122277080,1704,-26.3262260135,30.1561602219
"16195",1419296,1122276510,1627,-26.330485095,28.9958028765
"16196",1419298,1121603550,1670,-26.3275985076,30.3260138853
"16197",1419301,1121603680,1607,-26.3314294934,29.1754488489
"16198",1419302,1121603550,1656,-26.3301781421,30.3848117534
"16199",1419303,1091603550,1664,-26.333398898,30.3149834431
"16200",1419305,1122276900,1618,-26.3342255825,27.6210369594
"16201",1419306,1121603550,1668,-26.3372742814,30.3493884496
"16202",1419307,1121603750,1598,-26.3339142672,30.6591419788
"16203",1419309,1122277010,1548,-26.3328879081,27.8953381
"16204",1419310,1122276900,1635,-26.3381861036,27.6160875808
"16205",1419311,1091602540,1623,-26.3382232263,29.543044135
"16206",1419314,1122277350,1564,-26.3408024749,28.5111959833
"16207",1419316,1122277000,1541,-26.3459499517,27.4508213765
"16208",1419321,1122277000,1540,-26.34659723,27.4583687617
"16209",1419323,1121603550,1664,-26.3503324878,30.3822977384
"16210",1419325,1122277000,1549,-26.3506906791,27.4608688815
"16211",1419326,1122277080,1693,-26.3514371117,30.2333837341
"16212",1419328,1051616230,1675,-26.3530232133,27.7259327334
"16213",1419331,1122277120,1698,-26.3588443705,30.0515142781
"16214",1419333,1121603720,1557,-26.3615123521,29.2151619855
"16215",1419334,1122277080,1684,-26.3585510218,30.2534055889
"16216",1419337,1122277080,1685,-26.3619894577,30.244766738
"16217",1419338,1121604050,1587,-26.3640666699,28.3440693548
"16218",1419339,1121604110,1520,-26.3607434299,28.1775525848
"16219",1419340,1121603680,1579,-26.3649212093,29.1288283438
"16220",1419341,1122277000,1594,-26.3683566059,27.4905360952
"16221",1419342,1122277000,1596,-26.3706852492,27.5030477645
"16222",1419347,1122277750,1710,-26.3701281124,29.8346908247
"16223",1419348,1081607130,1701,-26.3759411588,27.7152842539
"16224",1419352,1122277030,1558,-26.3810205302,27.3910149445
"16225",1419355,1122277490,1650,-26.3814094957,28.7518484896
"16226",1419356,1122277560,1593,-26.3824703591,28.570281024
"16227",1419358,1121603680,1592,-26.3891125426,29.1222686883
"16228",1419360,1121604440,1584,-26.3895446117,28.4327386428
"16229",1419362,1121604440,1590,-26.3946633714,28.4263077568
"16230",1419363,1122277290,1679,-26.3940506853,30.087395868
"16231",1419367,1122277030,1637,-26.3960689337,27.4149086313
"16232",1419368,1121603550,1689,-26.3939526392,30.257702978
"16233",1419370,1122277350,1560,-26.3998419286,28.4923422246
"16234",1419372,1122277030,1598,-26.40065508,27.4124669869
"16235",1419373,1121604400,1601,-26.3978686008,28.4111830178
"16236",1419375,1121604440,1552,-26.3984802463,28.4705946149
"16237",1419377,1122277700,1700,-26.4078010217,30.1270267296
"16238",1419378,1121604400,1562,-26.4083917574,28.3702793023
"16239",1419379,1121603720,1578,-26.4106707751,29.2344408952
"16240",1419380,1091604330,1663,-26.4106688859,27.3847929663
"16241",1419381,1121604440,1554,-26.4133723252,28.4813409103
"16242",1419382,1122277560,1582,-26.4115460443,28.539987641
"16243",1419383,1122277290,1686,-26.4141679952,30.0939885718
"16244",1419384,1121605040,1612,-26.4119126975,27.6751880961
"16245",1419386,1122277700,1705,-26.4155887449,30.1318870072
"16246",1419387,1121603550,1684,-26.4175532115,30.2839025758
"16247",1419389,1121605040,1603,-26.4158682565,27.6775645422
"16248",1419390,1121605040,1616,-26.4159836909,27.669250611
"16249",1419391,1122277750,1679,-26.4154848065,29.8231282985
"16250",1419392,1122277250,1641,-26.4190319698,27.3625858419
"16251",1419394,1122277700,1676,-26.4215306267,30.1970089834
"16252",1419396,1121605040,1602,-26.4216483768,27.6724519448
"16253",1419397,1122277560,1558,-26.4173260889,28.5010496056
"16254",1419398,1122277250,1635,-26.4207294143,27.3585451884
"16255",1419400,1121603550,1685,-26.4221576797,30.2915654559
"16256",1419402,1121603720,1599,-26.4268727334,29.2440746356
"16257",1419404,1121604880,1662,-26.4279270723,29.7293930627
"16258",1419405,1122277780,1684,-26.4283360019,29.9051540429
"16259",1419406,1122277250,1635,-26.4356786064,27.3563973269
"16260",1419407,1122277250,1618,-26.4366999255,27.3494639629
"16261",1419408,1122277250,1588,-26.4335870848,27.3426517788
"16262",1419409,1121603550,1686,-26.4350628997,30.2682017677
"16263",1419413,1121603580,1589,-26.4428916933,29.3012413929
"16264",1419414,1121604700,1574,-26.4390300995,30.5942752539
"16265",1419415,1051616230,1607,-26.440874037,27.5869412753
"16266",1419417,1020011530,1689,-26.4456277488,30.2432823136
"16267",1419418,1122277670,1605,-26.4376840469,30.3673128319
"16268",1419419,1121603550,1686,-26.4462017957,30.2611636533
"16269",1419420,1121605030,1599,-26.444067216,27.5907214698
"16270",1419421,1122277670,1618,-26.4467574785,30.3184794826
"16271",1419423,1122277990,1646,-26.450941658,29.480914878
"16272",1419424,1122276740,1692,-26.4569647004,29.5865292984
"16273",1419425,1122277980,1533,-26.4540915475,27.4121678795
"16274",1419426,1122277980,1555,-26.4552617579,27.4029790558
"16275",1419427,1122277950,1564,-26.4589323777,27.5707448478
"16276",1419428,1122277670,1588,-26.4587071711,30.4246052882
"16277",1419429,1121604880,1674,-26.4585451944,29.7076948028
"16278",1419430,1121604880,1705,-26.4564641266,29.6707213617
"16279",1419431,1122277950,1536,-26.4608372191,27.5593989726
"16280",1419432,1121604330,1593,-26.4631797185,27.2741632474
"16281",1419434,1122277980,1564,-26.4662408698,27.3592574459
"16282",1419435,1122277670,1594,-26.4649298888,30.4487050324
"16283",1419436,1091605600,1578,-26.4655472029,27.3529648683
"16284",1419437,1122277780,1689,-26.4689352052,29.9461890354
"16285",1419438,1122277780,1712,-26.4693986728,29.9944191533
"16286",1419439,1121604870,1700,-26.4765566978,29.6427581917
"16287",1419441,1121604870,1681,-26.4751909048,29.6754086866
"16288",1419442,1122277670,1588,-26.4783396535,30.3998142907
"16289",1419445,1122277760,1611,-26.4801996953,30.3121685606
"16290",1419446,1121605130,1642,-26.4795974626,29.0940107679
"16291",1419447,1121605130,1624,-26.4802061812,29.0835409523
"16292",1419454,1121605130,1607,-26.4922765335,29.127544021
"16293",1419459,1121605290,1571,-26.5009358361,29.0175857706
"16294",1419462,1121605130,1605,-26.5116661417,29.1032566568
"16295",1419466,1091605300,1621,-26.5173525504,29.1066208182
"16296",1419469,1121604870,1662,-26.5183322341,29.6905384693
"16297",1419475,1121605200,1594,-26.5245684532,29.1229094387
"16298",1419476,1121605290,1601,-26.5227530245,29.0427471438
"16299",1419477,1071607830,1709,-26.5265652478,30.091069884
"16300",1419478,1121605200,1606,-26.5283417147,29.1006506761
"16301",1419480,1121605090,1652,-26.5279584674,30.1665120472
"16302",1419481,1122277760,1623,-26.5295945081,30.2971387098
"16303",1419483,1101605200,1578,-26.5313031895,29.1414875768
"16304",1419484,1121605670,1682,-26.5318228968,29.938447372
"16305",1419486,1121604620,1642,-26.5414715518,28.63815172
"16306",1419487,1121604870,1658,-26.5448714326,29.6966104274
"16307",1419488,1121605050,1636,-26.540568933,30.2345240681
"16308",1419492,1121606120,1687,-26.5467348177,30.0344263037
"16309",1419494,1121605200,1579,-26.5496260747,29.1266798203
"16310",1419495,1121605090,1697,-26.5533583535,30.1340221723
"16311",1419496,1121605200,1581,-26.5544202569,29.1234025258
"16312",1419499,1121605200,1609,-26.5601354241,29.1213704201
"16313",1419500,1121605200,1592,-26.5647673248,29.1058699584
"16314",1419502,1121605200,1592,-26.568570503,29.1113158663
"16315",1419509,1121605610,1579,-26.5684841857,28.5167083821
"16316",1419513,1121605650,1591,-26.5775910395,28.5887939904
"16317",1419514,1121605200,1623,-26.5819182883,29.2002488517
"16318",1419516,1121606120,1694,-26.5824798326,30.0220152826
"16319",1419517,1122278750,1603,-26.5846536319,28.9261310966
"16320",1419518,1121605200,1621,-26.5850018667,29.1744922986
"16321",1419519,1121605660,1659,-26.5851604872,29.7545212811
"16322",1419523,1122277760,1670,-26.5905834871,30.3163374513
"16323",1419525,1122278050,1645,-26.5910860933,29.2317028349
"16324",1419532,1121606130,1630,-26.5979759119,30.189263707
"16325",1419535,1122278590,1528,-26.6044341318,26.3402162528
"16326",1419538,1121606120,1672,-26.6157154705,30.0708439527
"16327",1419541,1121605860,1505,-26.6257672457,27.8300789656
"16328",1419542,1122278840,1618,-26.6205003208,28.7848993854
"16329",1419543,1081607130,1504,-26.6360206207,27.831604691
"16330",1419546,1121606630,1631,-26.6400256014,29.8319294734
"16331",1419549,1121606130,1631,-26.6458927308,30.1687538332
"16332",1419562,1121606870,1629,-26.663061539,29.6047427121
"16333",1419565,1121606300,1504,-26.6701154495,28.3745732745
"16334",1419569,1122278850,1645,-26.6729806535,30.0255298385
"16335",1419572,1121606130,1648,-26.6838370891,30.1883951987
"16336",1419574,1121606620,1617,-26.6861414229,29.764102736
"16337",1419580,1122278850,1609,-26.6908365381,30.0523952956
"16338",1419584,1122278800,1606,-26.6963353253,29.3274471944
"16339",1419586,1121605730,1524,-26.6987788534,28.3014628627
"16340",1419589,1122278750,1553,-26.7002820934,28.9999280937
"16341",1419590,1121607070,1660,-26.7010187499,30.0329308839
"16342",1419597,1121606620,1613,-26.7040837448,29.7855818567
"16343",1419611,1121606900,1600,-26.7215513253,29.5582687394
"16344",1419619,1122278800,1614,-26.7355729162,29.3640165653
"16345",1419622,1121606350,1525,-26.7373022294,28.3073202153
"16346",1419625,1121606900,1593,-26.7374624604,29.5956499547
"16347",1419632,1122279220,1552,-26.7532864186,28.5015365516
"16348",1419633,1122279220,1534,-26.7558776347,28.54397934
"16349",1419636,1121607210,1591,-26.7571547439,29.2186648645
"16350",1419639,1121606350,1534,-26.764375635,28.3684524213
"16351",1419640,1121608960,1635,-26.7643444143,29.3987028235
"16352",1419642,1122278970,1551,-26.7658008532,28.592511403
"16353",1419647,1121607710,1642,-26.7716681157,29.7590200305
"16354",1419664,1121608690,1518,-26.7868200064,28.3128814027
"16355",1419669,1121608960,1610,-26.7966821825,29.4002657138
"16356",1419672,1122279220,1524,-26.797624962,28.5253386423
"16357",1419675,1121609250,1568,-26.8041142532,28.4743310077
"16358",1419682,1121608690,1527,-26.8094239299,28.3518769092
"16359",1419685,1121608260,1554,-26.815771244,28.8888212585
"16360",1419686,1121607830,1582,-26.8177543004,29.8142556138
"16361",1419696,1121607820,1576,-26.8327687085,29.1176470676
"16362",1419700,1091608370,1573,-26.8386522135,29.7090359147
"16363",1419703,1061608870,1602,-26.8446565896,29.8286132007
"16364",1419704,1121607720,1607,-26.8540165295,30.1095426756
"16365",1419707,1121607720,1620,-26.853839433,30.0887068954
"16366",1419710,1121607240,1645,-26.8547089191,29.9562496497
"16367",1419718,1121610300,1583,-26.86745489,29.1719036314
"16368",1419727,1121607720,1634,-26.876326029,30.0786262291
"16369",1419745,1121609250,1510,-26.8891565059,28.4165939677
"16370",1419748,1121609250,1505,-26.8956722773,28.4624012529
"16371",1419759,1122279880,1528,-26.9066510954,28.6047169981
"16372",1419762,1081608870,1570,-26.9101436041,28.5733121941
"16373",1419770,1122279880,1517,-26.9165003146,28.6144053777
"16374",1419787,1122279350,1732,-26.9491429735,30.2315928327
"16375",1419791,1121609580,1519,-26.9509885727,28.7884225235
"16376",1419798,1121610300,1544,-26.9698957096,29.103105594
"16377",1419802,1121607930,1666,-26.9774587404,29.8238760187
"16378",1419807,1121610640,1525,-26.9876775407,28.9009480572
"16379",1419808,1121609930,1505,-26.9873467019,28.9671090786
"16380",1419809,1081609690,1512,-26.9883360494,28.9811319122
"16381",1419810,1122279790,1731,-26.9911879129,30.0896634617
"16382",1419817,1121609260,1592,-27.0007280112,29.4911184344
"16383",1419820,1121609690,1505,-27.0025542936,28.7316914831
"16384",1419821,1121610310,1535,-27.0030910559,29.1443176559
"16385",1419823,1121609590,1650,-27.0031533271,29.9188268276
"16386",1419831,1121610640,1505,-27.0111054688,28.8970171629
"16387",1419832,1121610300,1512,-27.0115854184,29.1048061481
"16388",1419834,1121609260,1598,-27.0166748403,29.4783361068
"16389",1419836,1121609310,1585,-27.0176271449,29.3567437598
"16390",1419837,1121608950,1591,-27.0177395791,29.3883585761
"16391",1419838,1121609690,1520,-27.0165771217,28.825918831
"16392",1419839,1121610040,1515,-27.0166691454,29.0081455831
"16393",1419840,1121609590,1647,-27.0163267743,29.9311826719
"16394",1419856,1121610400,1501,-27.0374538812,28.8385260262
"16395",1419859,1121609320,1598,-27.043270067,29.4245841794
"16396",1419861,1081609690,1501,-27.0460263727,28.8230997873
"16397",1419867,1121610350,1508,-27.0503861665,29.0478330178
"16398",1419872,1122280040,1690,-27.0638602074,30.1544055938
"16399",1419875,1122280040,1697,-27.0699095904,30.2072074949
"16400",1419879,1121609090,1639,-27.0769145858,29.8799420171
"16401",1419883,1121609700,1696,-27.0865319097,29.7697862769
"16402",1419886,1121609700,1702,-27.0917626081,29.7766278322
"16403",1419887,1121609090,1692,-27.0914080763,29.8385871827
"16404",1419896,1121609420,1525,-27.107784408,28.030378209
"16405",1419897,1121609590,1679,-27.1097850248,29.9741678879
"16406",1419912,1122280440,1671,-27.1277859253,29.872205011
"16407",1419915,1122280250,1683,-27.1357591248,29.5434429812
"16408",1419924,1121611440,1519,-27.1426971505,29.1837751298
"16409",1419950,1121610730,1607,-27.1746866254,28.9263627183
"16410",1419960,1091611440,1528,-27.2016777712,29.2724753168
"16411",1419969,1122281100,1796,-27.2123767982,30.0153521009
"16412",1419978,1122281100,1790,-27.2255584197,30.0066849506
"16413",1419979,1122281100,1832,-27.2267155826,30.0416958264
"16414",1419980,1122280710,1817,-27.2278855355,30.1436953696
"16415",1419985,1122280710,1825,-27.2375244858,30.1491545397
"16416",1419997,1122280710,1830,-27.2586470281,30.1193547335
"16417",1420013,1121612610,1676,-27.2805112702,29.8642522684
"16418",1420016,1122280970,1542,-27.2887517528,27.9803787049
"16419",1420018,1121613020,1614,-27.2880049239,28.7703343079
"16420",1420023,1122281080,1611,-27.3001663561,30.5163323715
"16421",1420056,1121614030,1760,-27.3350968282,30.1587934432
