lakeID	dateTime	localTZ	daylightSavings	wtr0.5	wtr2.0	wtr4.0	wtr6.0	wtr7.0
Sky	2016-10-21 19:13:00	Mountain	yes	0.884	NA	NA	NA	1.889
Sky	2016-10-21 19:43:00	Mountain	yes	0.895	NA	NA	NA	1.868
Sky	2016-10-21 20:13:00	Mountain	yes	0.873	NA	NA	NA	1.942
Sky	2016-10-21 20:43:00	Mountain	yes	0.884	NA	NA	NA	1.899
Sky	2016-10-21 21:13:00	Mountain	yes	0.873	NA	NA	NA	1.942
Sky	2016-10-21 21:43:00	Mountain	yes	0.873	NA	NA	NA	1.921
Sky	2016-10-21 22:13:00	Mountain	yes	0.884	NA	NA	NA	1.931
Sky	2016-10-21 22:43:00	Mountain	yes	0.884	NA	NA	NA	1.91
Sky	2016-10-21 23:13:00	Mountain	yes	0.884	NA	NA	NA	1.878
Sky	2016-10-21 23:43:00	Mountain	yes	0.83	NA	NA	NA	1.91
Sky	2016-10-22 00:13:00	Mountain	yes	0.905	NA	NA	NA	1.931
Sky	2016-10-22 00:43:00	Mountain	yes	0.873	NA	NA	NA	1.921
Sky	2016-10-22 01:13:00	Mountain	yes	0.862	NA	NA	NA	1.931
Sky	2016-10-22 01:43:00	Mountain	yes	0.895	NA	NA	NA	1.91
Sky	2016-10-22 02:13:00	Mountain	yes	0.873	NA	NA	NA	1.942
Sky	2016-10-22 02:43:00	Mountain	yes	0.873	NA	NA	NA	1.952
Sky	2016-10-22 03:13:00	Mountain	yes	0.873	NA	NA	NA	1.931
Sky	2016-10-22 03:43:00	Mountain	yes	0.884	NA	NA	NA	1.963
Sky	2016-10-22 04:13:00	Mountain	yes	0.895	NA	NA	NA	1.995
Sky	2016-10-22 04:43:00	Mountain	yes	0.873	NA	NA	NA	1.952
Sky	2016-10-22 05:13:00	Mountain	yes	0.862	NA	NA	NA	1.995
Sky	2016-10-22 05:43:00	Mountain	yes	0.895	NA	NA	NA	1.984
Sky	2016-10-22 06:13:00	Mountain	yes	0.873	NA	NA	NA	1.973
Sky	2016-10-22 06:43:00	Mountain	yes	0.873	NA	NA	NA	1.995
Sky	2016-10-22 07:13:00	Mountain	yes	0.873	NA	NA	NA	1.973
Sky	2016-10-22 07:43:00	Mountain	yes	0.884	NA	NA	NA	1.952
Sky	2016-10-22 08:13:00	Mountain	yes	0.851	NA	NA	NA	1.973
Sky	2016-10-22 08:43:00	Mountain	yes	0.884	NA	NA	NA	2.016
Sky	2016-10-22 09:13:00	Mountain	yes	0.916	NA	NA	NA	1.973
Sky	2016-10-22 09:43:00	Mountain	yes	0.895	NA	NA	NA	1.984
Sky	2016-10-22 10:13:00	Mountain	yes	0.916	NA	NA	NA	1.963
Sky	2016-10-22 10:43:00	Mountain	yes	1.089	NA	NA	NA	1.995
Sky	2016-10-22 11:13:00	Mountain	yes	1.208	NA	NA	NA	2.016
Sky	2016-10-22 11:43:00	Mountain	yes	1.283	NA	NA	NA	2.037
Sky	2016-10-22 12:13:00	Mountain	yes	1.401	NA	NA	NA	2.047
Sky	2016-10-22 12:43:00	Mountain	yes	1.39	NA	NA	NA	2.058
Sky	2016-10-22 13:13:00	Mountain	yes	1.358	NA	NA	NA	2.1
Sky	2016-10-22 13:43:00	Mountain	yes	1.401	NA	NA	NA	2.1
Sky	2016-10-22 14:13:00	Mountain	yes	1.433	NA	NA	NA	2.153
Sky	2016-10-22 14:43:00	Mountain	yes	1.379	NA	NA	NA	2.153
Sky	2016-10-22 15:13:00	Mountain	yes	1.39	NA	NA	NA	2.205
Sky	2016-10-22 15:43:00	Mountain	yes	1.336	NA	NA	NA	2.184
Sky	2016-10-22 16:13:00	Mountain	yes	1.154	NA	NA	NA	2.226
Sky	2016-10-22 16:43:00	Mountain	yes	1.154	NA	NA	NA	2.258
Sky	2016-10-22 17:13:00	Mountain	yes	1.154	NA	NA	NA	2.205
Sky	2016-10-22 17:43:00	Mountain	yes	1.165	NA	NA	NA	2.195
Sky	2016-10-22 18:13:00	Mountain	yes	1.111	NA	NA	NA	2.289
Sky	2016-10-22 18:43:00	Mountain	yes	1.089	NA	NA	NA	2.205
Sky	2016-10-22 19:13:00	Mountain	yes	1.121	NA	NA	NA	2.258
Sky	2016-10-22 19:43:00	Mountain	yes	1.1	NA	NA	NA	2.289
Sky	2016-10-22 20:13:00	Mountain	yes	1.111	NA	NA	NA	2.247
Sky	2016-10-22 20:43:00	Mountain	yes	1.1	NA	NA	NA	2.237
Sky	2016-10-22 21:13:00	Mountain	yes	1.111	NA	NA	NA	2.237
Sky	2016-10-22 21:43:00	Mountain	yes	1.143	NA	NA	NA	2.205
Sky	2016-10-22 22:13:00	Mountain	yes	1.121	NA	NA	NA	2.279
Sky	2016-10-22 22:43:00	Mountain	yes	1.089	NA	NA	NA	2.3
Sky	2016-10-22 23:13:00	Mountain	yes	1.121	NA	NA	NA	2.289
Sky	2016-10-22 23:43:00	Mountain	yes	1.132	NA	NA	NA	2.279
Sky	2016-10-23 00:13:00	Mountain	yes	1.132	NA	NA	NA	2.31
Sky	2016-10-23 00:43:00	Mountain	yes	1.111	NA	NA	NA	2.3
Sky	2016-10-23 01:13:00	Mountain	yes	1.078	NA	NA	NA	2.3
Sky	2016-10-23 01:43:00	Mountain	yes	1.089	NA	NA	NA	2.3
Sky	2016-10-23 02:13:00	Mountain	yes	1.111	NA	NA	NA	2.279
Sky	2016-10-23 02:43:00	Mountain	yes	1.1	NA	NA	NA	2.279
Sky	2016-10-23 03:13:00	Mountain	yes	1.1	NA	NA	NA	2.321
Sky	2016-10-23 03:43:00	Mountain	yes	1.121	NA	NA	NA	2.342
Sky	2016-10-23 04:13:00	Mountain	yes	1.089	NA	NA	NA	2.31
Sky	2016-10-23 04:43:00	Mountain	yes	1.1	NA	NA	NA	2.31
Sky	2016-10-23 05:13:00	Mountain	yes	1.111	NA	NA	NA	2.331
Sky	2016-10-23 05:43:00	Mountain	yes	1.1	NA	NA	NA	2.352
Sky	2016-10-23 06:13:00	Mountain	yes	1.111	NA	NA	NA	2.31
Sky	2016-10-23 06:43:00	Mountain	yes	1.132	NA	NA	NA	2.321
Sky	2016-10-23 07:13:00	Mountain	yes	1.132	NA	NA	NA	2.321
Sky	2016-10-23 07:43:00	Mountain	yes	1.143	NA	NA	NA	2.342
Sky	2016-10-23 08:13:00	Mountain	yes	1.154	NA	NA	NA	2.352
Sky	2016-10-23 08:43:00	Mountain	yes	1.175	NA	NA	NA	2.363
Sky	2016-10-23 09:13:00	Mountain	yes	1.24	NA	NA	NA	2.3
Sky	2016-10-23 09:43:00	Mountain	yes	1.218	NA	NA	NA	2.363
Sky	2016-10-23 10:13:00	Mountain	yes	1.251	NA	NA	NA	2.352
Sky	2016-10-23 10:43:00	Mountain	yes	1.272	NA	NA	NA	2.331
Sky	2016-10-23 11:13:00	Mountain	yes	1.54	NA	NA	NA	2.373
Sky	2016-10-23 11:43:00	Mountain	yes	1.572	NA	NA	NA	2.352
Sky	2016-10-23 12:13:00	Mountain	yes	1.561	NA	NA	NA	2.373
Sky	2016-10-23 12:43:00	Mountain	yes	1.753	NA	NA	NA	2.447
Sky	2016-10-23 13:13:00	Mountain	yes	1.7	NA	NA	NA	2.436
Sky	2016-10-23 13:43:00	Mountain	yes	1.774	NA	NA	NA	2.468
Sky	2016-10-23 14:13:00	Mountain	yes	1.625	NA	NA	NA	2.468
Sky	2016-10-23 14:43:00	Mountain	yes	1.774	NA	NA	NA	2.499
Sky	2016-10-23 15:13:00	Mountain	yes	1.732	NA	NA	NA	2.52
Sky	2016-10-23 15:43:00	Mountain	yes	1.411	NA	NA	NA	2.51
Sky	2016-10-23 16:13:00	Mountain	yes	1.358	NA	NA	NA	2.52
Sky	2016-10-23 16:43:00	Mountain	yes	1.39	NA	NA	NA	2.478
Sky	2016-10-23 17:13:00	Mountain	yes	1.358	NA	NA	NA	2.52
Sky	2016-10-23 17:43:00	Mountain	yes	1.369	NA	NA	NA	2.53
Sky	2016-10-23 18:13:00	Mountain	yes	1.347	NA	NA	NA	2.614
Sky	2016-10-23 18:43:00	Mountain	yes	1.336	NA	NA	NA	2.562
Sky	2016-10-23 19:13:00	Mountain	yes	1.347	NA	NA	NA	2.53
Sky	2016-10-23 19:43:00	Mountain	yes	1.347	NA	NA	NA	2.551
Sky	2016-10-23 20:13:00	Mountain	yes	1.358	NA	NA	NA	2.572
Sky	2016-10-23 20:43:00	Mountain	yes	1.336	NA	NA	NA	2.551
Sky	2016-10-23 21:13:00	Mountain	yes	1.294	NA	NA	NA	2.583
Sky	2016-10-23 21:43:00	Mountain	yes	1.315	NA	NA	NA	2.624
Sky	2016-10-23 22:13:00	Mountain	yes	1.315	NA	NA	NA	2.624
Sky	2016-10-23 22:43:00	Mountain	yes	1.326	NA	NA	NA	2.614
Sky	2016-10-23 23:13:00	Mountain	yes	1.326	NA	NA	NA	2.593
Sky	2016-10-23 23:43:00	Mountain	yes	1.315	NA	NA	NA	2.604
Sky	2016-10-24 00:13:00	Mountain	yes	1.326	NA	NA	NA	2.583
Sky	2016-10-24 00:43:00	Mountain	yes	1.294	NA	NA	NA	2.583
Sky	2016-10-24 01:13:00	Mountain	yes	1.347	NA	NA	NA	2.645
Sky	2016-10-24 01:43:00	Mountain	yes	1.336	NA	NA	NA	2.624
Sky	2016-10-24 02:13:00	Mountain	yes	1.326	NA	NA	NA	2.593
Sky	2016-10-24 02:43:00	Mountain	yes	1.326	NA	NA	NA	2.593
Sky	2016-10-24 03:13:00	Mountain	yes	1.347	NA	NA	NA	2.624
Sky	2016-10-24 03:43:00	Mountain	yes	1.326	NA	NA	NA	2.614
Sky	2016-10-24 04:13:00	Mountain	yes	1.326	NA	NA	NA	2.656
Sky	2016-10-24 04:43:00	Mountain	yes	1.315	NA	NA	NA	2.624
Sky	2016-10-24 05:13:00	Mountain	yes	1.336	NA	NA	NA	2.614
Sky	2016-10-24 05:43:00	Mountain	yes	1.347	NA	NA	NA	2.614
Sky	2016-10-24 06:13:00	Mountain	yes	1.304	NA	NA	NA	2.645
Sky	2016-10-24 06:43:00	Mountain	yes	1.315	NA	NA	NA	2.635
Sky	2016-10-24 07:13:00	Mountain	yes	1.315	NA	NA	NA	2.624
Sky	2016-10-24 07:43:00	Mountain	yes	1.336	NA	NA	NA	2.635
Sky	2016-10-24 08:13:00	Mountain	yes	1.39	NA	NA	NA	2.656
Sky	2016-10-24 08:43:00	Mountain	yes	1.422	NA	NA	NA	2.677
Sky	2016-10-24 09:13:00	Mountain	yes	1.433	NA	NA	NA	2.645
Sky	2016-10-24 09:43:00	Mountain	yes	1.411	NA	NA	NA	2.666
Sky	2016-10-24 10:13:00	Mountain	yes	1.54	NA	NA	NA	2.635
Sky	2016-10-24 10:43:00	Mountain	yes	1.561	NA	NA	NA	2.656
Sky	2016-10-24 11:13:00	Mountain	yes	1.625	NA	NA	NA	2.687
Sky	2016-10-24 11:43:00	Mountain	yes	1.689	NA	NA	NA	2.666
Sky	2016-10-24 12:13:00	Mountain	yes	1.976	NA	NA	NA	2.697
Sky	2016-10-24 12:43:00	Mountain	yes	1.88	NA	NA	NA	2.739
Sky	2016-10-24 13:13:00	Mountain	yes	1.955	NA	NA	NA	2.739
Sky	2016-10-24 13:43:00	Mountain	yes	1.891	NA	NA	NA	2.729
Sky	2016-10-24 14:13:00	Mountain	yes	1.796	NA	NA	NA	2.749
Sky	2016-10-24 14:43:00	Mountain	yes	1.827	NA	NA	NA	2.801
Sky	2016-10-24 15:13:00	Mountain	yes	1.933	NA	NA	NA	2.812
Sky	2016-10-24 15:43:00	Mountain	yes	1.71	NA	NA	NA	2.853
Sky	2016-10-24 16:13:00	Mountain	yes	1.604	NA	NA	NA	2.812
Sky	2016-10-24 16:43:00	Mountain	yes	1.615	NA	NA	NA	2.791
Sky	2016-10-24 17:13:00	Mountain	yes	1.561	NA	NA	NA	2.801
Sky	2016-10-24 17:43:00	Mountain	yes	1.518	NA	NA	NA	2.801
Sky	2016-10-24 18:13:00	Mountain	yes	1.529	NA	NA	NA	2.801
Sky	2016-10-24 18:43:00	Mountain	yes	1.508	NA	NA	NA	2.781
Sky	2016-10-24 19:13:00	Mountain	yes	1.508	NA	NA	NA	2.791
Sky	2016-10-24 19:43:00	Mountain	yes	1.518	NA	NA	NA	2.801
Sky	2016-10-24 20:13:00	Mountain	yes	1.529	NA	NA	NA	2.843
Sky	2016-10-24 20:43:00	Mountain	yes	1.508	NA	NA	NA	2.864
Sky	2016-10-24 21:13:00	Mountain	yes	1.518	NA	NA	NA	2.833
Sky	2016-10-24 21:43:00	Mountain	yes	1.529	NA	NA	NA	2.843
Sky	2016-10-24 22:13:00	Mountain	yes	1.518	NA	NA	NA	2.812
Sky	2016-10-24 22:43:00	Mountain	yes	1.518	NA	NA	NA	2.843
Sky	2016-10-24 23:13:00	Mountain	yes	1.529	NA	NA	NA	2.812
Sky	2016-10-24 23:43:00	Mountain	yes	1.529	NA	NA	NA	2.874
Sky	2016-10-25 00:13:00	Mountain	yes	1.518	NA	NA	NA	2.781
Sky	2016-10-25 00:43:00	Mountain	yes	1.551	NA	NA	NA	2.801
Sky	2016-10-25 01:13:00	Mountain	yes	1.476	NA	NA	NA	2.801
Sky	2016-10-25 01:43:00	Mountain	yes	1.508	NA	NA	NA	2.833
Sky	2016-10-25 02:13:00	Mountain	yes	1.508	NA	NA	NA	2.833
Sky	2016-10-25 02:43:00	Mountain	yes	1.518	NA	NA	NA	2.843
Sky	2016-10-25 03:13:00	Mountain	yes	1.529	NA	NA	NA	2.822
Sky	2016-10-25 03:43:00	Mountain	yes	1.518	NA	NA	NA	2.833
Sky	2016-10-25 04:13:00	Mountain	yes	1.518	NA	NA	NA	2.833
Sky	2016-10-25 04:43:00	Mountain	yes	1.518	NA	NA	NA	2.843
Sky	2016-10-25 05:13:00	Mountain	yes	1.508	NA	NA	NA	2.833
Sky	2016-10-25 05:43:00	Mountain	yes	1.518	NA	NA	NA	2.822
Sky	2016-10-25 06:13:00	Mountain	yes	1.529	NA	NA	NA	2.833
Sky	2016-10-25 06:43:00	Mountain	yes	1.486	NA	NA	NA	2.801
Sky	2016-10-25 07:13:00	Mountain	yes	1.54	NA	NA	NA	2.822
Sky	2016-10-25 07:43:00	Mountain	yes	1.518	NA	NA	NA	2.874
Sky	2016-10-25 08:13:00	Mountain	yes	1.551	NA	NA	NA	2.853
Sky	2016-10-25 08:43:00	Mountain	yes	1.518	NA	NA	NA	2.843
Sky	2016-10-25 09:13:00	Mountain	yes	1.615	NA	NA	NA	2.864
Sky	2016-10-25 09:43:00	Mountain	yes	1.561	NA	NA	NA	2.843
Sky	2016-10-25 10:13:00	Mountain	yes	1.583	NA	NA	NA	2.833
Sky	2016-10-25 10:43:00	Mountain	yes	1.604	NA	NA	NA	2.812
Sky	2016-10-25 11:13:00	Mountain	yes	1.615	NA	NA	NA	2.843
Sky	2016-10-25 11:43:00	Mountain	yes	1.625	NA	NA	NA	2.895
Sky	2016-10-25 12:13:00	Mountain	yes	1.625	NA	NA	NA	2.853
Sky	2016-10-25 12:43:00	Mountain	yes	1.647	NA	NA	NA	2.874
Sky	2016-10-25 13:13:00	Mountain	yes	1.647	NA	NA	NA	2.895
Sky	2016-10-25 13:43:00	Mountain	yes	1.636	NA	NA	NA	2.874
Sky	2016-10-25 14:13:00	Mountain	yes	1.593	NA	NA	NA	2.874
Sky	2016-10-25 14:43:00	Mountain	yes	1.647	NA	NA	NA	2.905
Sky	2016-10-25 15:13:00	Mountain	yes	1.678	NA	NA	NA	2.885
Sky	2016-10-25 15:43:00	Mountain	yes	1.625	NA	NA	NA	2.895
Sky	2016-10-25 16:13:00	Mountain	yes	1.615	NA	NA	NA	2.885
Sky	2016-10-25 16:43:00	Mountain	yes	1.615	NA	NA	NA	2.874
Sky	2016-10-25 17:13:00	Mountain	yes	1.561	NA	NA	NA	2.885
Sky	2016-10-25 17:43:00	Mountain	yes	1.593	NA	NA	NA	2.895
Sky	2016-10-25 18:13:00	Mountain	yes	1.561	NA	NA	NA	2.895
Sky	2016-10-25 18:43:00	Mountain	yes	1.561	NA	NA	NA	2.895
Sky	2016-10-25 19:13:00	Mountain	yes	1.561	NA	NA	NA	2.885
Sky	2016-10-25 19:43:00	Mountain	yes	1.54	NA	NA	NA	2.885
Sky	2016-10-25 20:13:00	Mountain	yes	1.572	NA	NA	NA	2.916
Sky	2016-10-25 20:43:00	Mountain	yes	1.561	NA	NA	NA	2.874
Sky	2016-10-25 21:13:00	Mountain	yes	1.572	NA	NA	NA	2.926
Sky	2016-10-25 21:43:00	Mountain	yes	1.561	NA	NA	NA	2.885
Sky	2016-10-25 22:13:00	Mountain	yes	1.551	NA	NA	NA	2.885
Sky	2016-10-25 22:43:00	Mountain	yes	1.561	NA	NA	NA	2.885
Sky	2016-10-25 23:13:00	Mountain	yes	1.518	NA	NA	NA	2.895
Sky	2016-10-25 23:43:00	Mountain	yes	1.551	NA	NA	NA	2.895
Sky	2016-10-26 00:13:00	Mountain	yes	1.551	NA	NA	NA	2.874
Sky	2016-10-26 00:43:00	Mountain	yes	1.551	NA	NA	NA	2.905
Sky	2016-10-26 01:13:00	Mountain	yes	1.551	NA	NA	NA	2.853
Sky	2016-10-26 01:43:00	Mountain	yes	1.551	NA	NA	NA	2.895
Sky	2016-10-26 02:13:00	Mountain	yes	1.551	NA	NA	NA	2.916
Sky	2016-10-26 02:43:00	Mountain	yes	1.551	NA	NA	NA	2.905
Sky	2016-10-26 03:13:00	Mountain	yes	1.551	NA	NA	NA	2.864
Sky	2016-10-26 03:43:00	Mountain	yes	1.54	NA	NA	NA	2.874
Sky	2016-10-26 04:13:00	Mountain	yes	1.54	NA	NA	NA	2.874
Sky	2016-10-26 04:43:00	Mountain	yes	1.572	NA	NA	NA	2.895
Sky	2016-10-26 05:13:00	Mountain	yes	1.529	NA	NA	NA	2.885
Sky	2016-10-26 05:43:00	Mountain	yes	1.529	NA	NA	NA	2.895
Sky	2016-10-26 06:13:00	Mountain	yes	1.551	NA	NA	NA	2.905
Sky	2016-10-26 06:43:00	Mountain	yes	1.54	NA	NA	NA	2.895
Sky	2016-10-26 07:13:00	Mountain	yes	1.561	NA	NA	NA	2.895
Sky	2016-10-26 07:43:00	Mountain	yes	1.561	NA	NA	NA	2.905
Sky	2016-10-26 08:13:00	Mountain	yes	1.604	NA	NA	NA	2.895
Sky	2016-10-26 08:43:00	Mountain	yes	1.625	NA	NA	NA	2.885
Sky	2016-10-26 09:13:00	Mountain	yes	1.593	NA	NA	NA	2.926
Sky	2016-10-26 09:43:00	Mountain	yes	1.668	NA	NA	NA	2.916
Sky	2016-10-26 10:13:00	Mountain	yes	1.647	NA	NA	NA	2.905
Sky	2016-10-26 10:43:00	Mountain	yes	1.71	NA	NA	NA	2.926
Sky	2016-10-26 11:13:00	Mountain	yes	2.134	NA	NA	NA	2.947
Sky	2016-10-26 11:43:00	Mountain	yes	2.113	NA	NA	NA	2.988
Sky	2016-10-26 12:13:00	Mountain	yes	2.229	NA	NA	NA	3.019
Sky	2016-10-26 12:43:00	Mountain	yes	2.282	NA	NA	NA	3.03
Sky	2016-10-26 13:13:00	Mountain	yes	2.356	NA	NA	NA	3.03
Sky	2016-10-26 13:43:00	Mountain	yes	2.271	NA	NA	NA	3.081
Sky	2016-10-26 14:13:00	Mountain	yes	2.25	NA	NA	NA	3.081
Sky	2016-10-26 14:43:00	Mountain	yes	2.25	NA	NA	NA	3.071
Sky	2016-10-26 15:13:00	Mountain	yes	2.24	NA	NA	NA	3.081
Sky	2016-10-26 15:43:00	Mountain	yes	1.849	NA	NA	NA	3.061
Sky	2016-10-26 16:13:00	Mountain	yes	1.806	NA	NA	NA	3.05
Sky	2016-10-26 16:43:00	Mountain	yes	1.796	NA	NA	NA	3.03
Sky	2016-10-26 17:13:00	Mountain	yes	1.806	NA	NA	NA	3.009
Sky	2016-10-26 17:43:00	Mountain	yes	1.753	NA	NA	NA	2.999
Sky	2016-10-26 18:13:00	Mountain	yes	1.764	NA	NA	NA	3.05
Sky	2016-10-26 18:43:00	Mountain	yes	1.753	NA	NA	NA	3.04
Sky	2016-10-26 19:13:00	Mountain	yes	1.742	NA	NA	NA	3.112
Sky	2016-10-26 19:43:00	Mountain	yes	1.721	NA	NA	NA	3.061
Sky	2016-10-26 20:13:00	Mountain	yes	1.742	NA	NA	NA	3.081
Sky	2016-10-26 20:43:00	Mountain	yes	1.742	NA	NA	NA	3.102
Sky	2016-10-26 21:13:00	Mountain	yes	1.742	NA	NA	NA	3.081
Sky	2016-10-26 21:43:00	Mountain	yes	1.721	NA	NA	NA	3.05
Sky	2016-10-26 22:13:00	Mountain	yes	1.742	NA	NA	NA	3.071
Sky	2016-10-26 22:43:00	Mountain	yes	1.732	NA	NA	NA	3.061
Sky	2016-10-26 23:13:00	Mountain	yes	1.753	NA	NA	NA	3.061
Sky	2016-10-26 23:43:00	Mountain	yes	1.742	NA	NA	NA	3.112
Sky	2016-10-27 00:13:00	Mountain	yes	1.732	NA	NA	NA	3.102
Sky	2016-10-27 00:43:00	Mountain	yes	1.753	NA	NA	NA	3.102
Sky	2016-10-27 01:13:00	Mountain	yes	1.753	NA	NA	NA	3.143
Sky	2016-10-27 01:43:00	Mountain	yes	1.753	NA	NA	NA	3.102
Sky	2016-10-27 02:13:00	Mountain	yes	1.732	NA	NA	NA	3.112
Sky	2016-10-27 02:43:00	Mountain	yes	1.753	NA	NA	NA	3.102
Sky	2016-10-27 03:13:00	Mountain	yes	1.71	NA	NA	NA	3.123
Sky	2016-10-27 03:43:00	Mountain	yes	1.742	NA	NA	NA	3.112
Sky	2016-10-27 04:13:00	Mountain	yes	1.732	NA	NA	NA	3.154
Sky	2016-10-27 04:43:00	Mountain	yes	1.721	NA	NA	NA	3.123
Sky	2016-10-27 05:13:00	Mountain	yes	1.742	NA	NA	NA	3.123
Sky	2016-10-27 05:43:00	Mountain	yes	1.753	NA	NA	NA	3.123
Sky	2016-10-27 06:13:00	Mountain	yes	1.774	NA	NA	NA	3.143
Sky	2016-10-27 06:43:00	Mountain	yes	1.764	NA	NA	NA	3.154
Sky	2016-10-27 07:13:00	Mountain	yes	1.732	NA	NA	NA	3.185
Sky	2016-10-27 07:43:00	Mountain	yes	1.764	NA	NA	NA	3.216
Sky	2016-10-27 08:13:00	Mountain	yes	1.742	NA	NA	NA	3.154
Sky	2016-10-27 08:43:00	Mountain	yes	1.806	NA	NA	NA	3.216
Sky	2016-10-27 09:13:00	Mountain	yes	1.796	NA	NA	NA	3.185
Sky	2016-10-27 09:43:00	Mountain	yes	1.838	NA	NA	NA	3.154
Sky	2016-10-27 10:13:00	Mountain	yes	1.944	NA	NA	NA	3.174
Sky	2016-10-27 10:43:00	Mountain	yes	1.965	NA	NA	NA	3.195
Sky	2016-10-27 11:13:00	Mountain	yes	2.208	NA	NA	NA	3.236
Sky	2016-10-27 11:43:00	Mountain	yes	2.377	NA	NA	NA	3.236
Sky	2016-10-27 12:13:00	Mountain	yes	2.44	NA	NA	NA	3.216
Sky	2016-10-27 12:43:00	Mountain	yes	2.513	NA	NA	NA	3.278
Sky	2016-10-27 13:13:00	Mountain	yes	2.597	NA	NA	NA	3.278
Sky	2016-10-27 13:43:00	Mountain	yes	2.576	NA	NA	NA	3.319
Sky	2016-10-27 14:13:00	Mountain	yes	2.492	NA	NA	NA	3.36
Sky	2016-10-27 14:43:00	Mountain	yes	2.492	NA	NA	NA	3.339
Sky	2016-10-27 15:13:00	Mountain	yes	2.177	NA	NA	NA	3.339
Sky	2016-10-27 15:43:00	Mountain	yes	2.134	NA	NA	NA	3.319
Sky	2016-10-27 16:13:00	Mountain	yes	2.06	NA	NA	NA	3.308
Sky	2016-10-27 16:43:00	Mountain	yes	2.029	NA	NA	NA	3.35
Sky	2016-10-27 17:13:00	Mountain	yes	2.029	NA	NA	NA	3.298
Sky	2016-10-27 17:43:00	Mountain	yes	1.986	NA	NA	NA	3.308
Sky	2016-10-27 18:13:00	Mountain	yes	1.944	NA	NA	NA	3.308
Sky	2016-10-27 18:43:00	Mountain	yes	1.944	NA	NA	NA	3.35
Sky	2016-10-27 19:13:00	Mountain	yes	1.955	NA	NA	NA	3.308
Sky	2016-10-27 19:43:00	Mountain	yes	1.891	NA	NA	NA	3.36
Sky	2016-10-27 20:13:00	Mountain	yes	1.902	NA	NA	NA	3.36
Sky	2016-10-27 20:43:00	Mountain	yes	1.912	NA	NA	NA	3.37
Sky	2016-10-27 21:13:00	Mountain	yes	1.933	NA	NA	NA	3.38
Sky	2016-10-27 21:43:00	Mountain	yes	1.944	NA	NA	NA	3.401
Sky	2016-10-27 22:13:00	Mountain	yes	1.923	NA	NA	NA	3.401
Sky	2016-10-27 22:43:00	Mountain	yes	1.944	NA	NA	NA	3.422
Sky	2016-10-27 23:13:00	Mountain	yes	1.933	NA	NA	NA	3.37
Sky	2016-10-27 23:43:00	Mountain	yes	1.944	NA	NA	NA	3.401
Sky	2016-10-28 00:13:00	Mountain	yes	1.933	NA	NA	NA	3.411
Sky	2016-10-28 00:43:00	Mountain	yes	1.955	NA	NA	NA	3.339
Sky	2016-10-28 01:13:00	Mountain	yes	1.838	NA	NA	NA	3.401
Sky	2016-10-28 01:43:00	Mountain	yes	1.785	NA	NA	NA	3.422
Sky	2016-10-28 02:13:00	Mountain	yes	1.753	NA	NA	NA	3.463
Sky	2016-10-28 02:43:00	Mountain	yes	1.838	NA	NA	NA	3.401
Sky	2016-10-28 03:13:00	Mountain	yes	1.849	NA	NA	NA	3.298
Sky	2016-10-28 03:43:00	Mountain	yes	1.912	NA	NA	NA	3.339
Sky	2016-10-28 04:13:00	Mountain	yes	1.891	NA	NA	NA	3.452
Sky	2016-10-28 04:43:00	Mountain	yes	1.891	NA	NA	NA	3.411
Sky	2016-10-28 05:13:00	Mountain	yes	1.88	NA	NA	NA	3.35
Sky	2016-10-28 05:43:00	Mountain	yes	1.849	NA	NA	NA	3.174
Sky	2016-10-28 06:13:00	Mountain	yes	1.87	NA	NA	NA	3.339
Sky	2016-10-28 06:43:00	Mountain	yes	1.891	NA	NA	NA	3.288
Sky	2016-10-28 07:13:00	Mountain	yes	1.838	NA	NA	NA	3.308
Sky	2016-10-28 07:43:00	Mountain	yes	1.859	NA	NA	NA	3.205
Sky	2016-10-28 08:13:00	Mountain	yes	1.912	NA	NA	NA	3.257
Sky	2016-10-28 08:43:00	Mountain	yes	1.902	NA	NA	NA	3.432
Sky	2016-10-28 09:13:00	Mountain	yes	1.923	NA	NA	NA	3.35
Sky	2016-10-28 09:43:00	Mountain	yes	1.817	NA	NA	NA	3.257
Sky	2016-10-28 10:13:00	Mountain	yes	1.849	NA	NA	NA	3.247
Sky	2016-10-28 10:43:00	Mountain	yes	1.944	NA	NA	NA	3.112
Sky	2016-10-28 11:13:00	Mountain	yes	1.88	NA	NA	NA	3.03
Sky	2016-10-28 11:43:00	Mountain	yes	1.827	NA	NA	NA	2.833
Sky	2016-10-28 12:13:00	Mountain	yes	1.891	NA	NA	NA	2.895
Sky	2016-10-28 12:43:00	Mountain	yes	1.87	NA	NA	NA	3.298
Sky	2016-10-28 13:13:00	Mountain	yes	1.902	NA	NA	NA	3.092
Sky	2016-10-28 13:43:00	Mountain	yes	1.944	NA	NA	NA	2.999
Sky	2016-10-28 14:13:00	Mountain	yes	1.849	NA	NA	NA	2.822
Sky	2016-10-28 14:43:00	Mountain	yes	1.944	NA	NA	NA	2.697
Sky	2016-10-28 15:13:00	Mountain	yes	1.997	NA	NA	NA	2.874
Sky	2016-10-28 15:43:00	Mountain	yes	1.944	NA	NA	NA	2.936
Sky	2016-10-28 16:13:00	Mountain	yes	1.912	NA	NA	NA	2.51
