lakeID	dateTime	localTZ	daylightSavings	wtr0.5	wtr4.5
Loch	2016-08-15 17:09:00	Mountain	yes	13.927	10.839
Loch	2016-08-15 17:39:00	Mountain	yes	13.603	10.757
Loch	2016-08-15 18:09:00	Mountain	yes	13.559	10.757
Loch	2016-08-15 18:39:00	Mountain	yes	13.515	10.739
Loch	2016-08-15 19:09:00	Mountain	yes	13.471	10.73
Loch	2016-08-15 19:39:00	Mountain	yes	13.454	10.739
Loch	2016-08-15 20:09:00	Mountain	yes	13.392	10.739
Loch	2016-08-15 20:39:00	Mountain	yes	13.375	10.82
Loch	2016-08-15 21:09:00	Mountain	yes	13.304	10.748
Loch	2016-08-15 21:39:00	Mountain	yes	13.243	10.748
Loch	2016-08-15 22:09:00	Mountain	yes	13.154	10.748
Loch	2016-08-15 22:39:00	Mountain	yes	13.128	10.73
Loch	2016-08-15 23:09:00	Mountain	yes	13.11	10.684
Loch	2016-08-15 23:39:00	Mountain	yes	13.031	10.684
Loch	2016-08-16 00:09:00	Mountain	yes	12.942	10.666
Loch	2016-08-16 00:39:00	Mountain	yes	12.898	10.675
Loch	2016-08-16 01:09:00	Mountain	yes	12.845	10.648
Loch	2016-08-16 01:39:00	Mountain	yes	12.774	10.639
Loch	2016-08-16 02:09:00	Mountain	yes	12.739	10.585
Loch	2016-08-16 02:39:00	Mountain	yes	12.659	10.575
Loch	2016-08-16 03:09:00	Mountain	yes	12.606	10.512
Loch	2016-08-16 03:39:00	Mountain	yes	12.526	10.375
Loch	2016-08-16 04:09:00	Mountain	yes	12.472	10.311
Loch	2016-08-16 04:39:00	Mountain	yes	12.41	10.165
Loch	2016-08-16 05:09:00	Mountain	yes	12.285	9.872
Loch	2016-08-16 05:39:00	Mountain	yes	12.187	9.771
Loch	2016-08-16 06:09:00	Mountain	yes	12.134	9.808
Loch	2016-08-16 06:39:00	Mountain	yes	12.107	9.826
Loch	2016-08-16 07:09:00	Mountain	yes	12.009	9.79
Loch	2016-08-16 07:39:00	Mountain	yes	11.874	9.863
Loch	2016-08-16 08:09:00	Mountain	yes	11.874	9.808
Loch	2016-08-16 08:39:00	Mountain	yes	11.856	9.872
Loch	2016-08-16 09:09:00	Mountain	yes	11.883	9.799
Loch	2016-08-16 09:39:00	Mountain	yes	11.829	9.725
Loch	2016-08-16 10:09:00	Mountain	yes	11.91	9.716
Loch	2016-08-16 10:39:00	Mountain	yes	12.169	9.725
Loch	2016-08-16 11:09:00	Mountain	yes	12.366	9.762
Loch	2016-08-16 11:39:00	Mountain	yes	12.561	9.79
Loch	2016-08-16 12:09:00	Mountain	yes	12.863	9.854
Loch	2016-08-16 12:39:00	Mountain	yes	12.765	9.863
Loch	2016-08-16 13:09:00	Mountain	yes	13.066	9.936
Loch	2016-08-16 13:39:00	Mountain	yes	13.366	9.982
Loch	2016-08-16 14:09:00	Mountain	yes	13.7	10.074
Loch	2016-08-16 14:39:00	Mountain	yes	13.717	10.147
Loch	2016-08-16 15:09:00	Mountain	yes	13.918	10.165
Loch	2016-08-16 15:39:00	Mountain	yes	13.761	10.129
Loch	2016-08-16 16:09:00	Mountain	yes	13.752	10.229
Loch	2016-08-16 16:39:00	Mountain	yes	14.163	10.284
Loch	2016-08-16 17:09:00	Mountain	yes	14.032	10.238
Loch	2016-08-16 17:39:00	Mountain	yes	13.98	10.275
Loch	2016-08-16 18:09:00	Mountain	yes	14.023	10.275
Loch	2016-08-16 18:39:00	Mountain	yes	13.988	10.238
Loch	2016-08-16 19:09:00	Mountain	yes	13.883	10.293
Loch	2016-08-16 19:39:00	Mountain	yes	13.901	10.302
Loch	2016-08-16 20:09:00	Mountain	yes	13.883	10.266
Loch	2016-08-16 20:39:00	Mountain	yes	13.822	10.311
Loch	2016-08-16 21:09:00	Mountain	yes	13.778	10.311
Loch	2016-08-16 21:39:00	Mountain	yes	13.7	10.284
Loch	2016-08-16 22:09:00	Mountain	yes	13.656	10.275
Loch	2016-08-16 22:39:00	Mountain	yes	13.612	10.284
Loch	2016-08-16 23:09:00	Mountain	yes	13.586	10.302
Loch	2016-08-16 23:39:00	Mountain	yes	13.515	10.293
Loch	2016-08-17 00:09:00	Mountain	yes	13.419	10.293
Loch	2016-08-17 00:39:00	Mountain	yes	13.295	10.284
Loch	2016-08-17 01:09:00	Mountain	yes	13.19	10.248
Loch	2016-08-17 01:39:00	Mountain	yes	13.101	10.302
Loch	2016-08-17 02:09:00	Mountain	yes	12.942	10.284
Loch	2016-08-17 02:39:00	Mountain	yes	12.863	10.266
Loch	2016-08-17 03:09:00	Mountain	yes	12.783	10.257
Loch	2016-08-17 03:39:00	Mountain	yes	12.765	10.302
Loch	2016-08-17 04:09:00	Mountain	yes	12.73	10.302
Loch	2016-08-17 04:39:00	Mountain	yes	12.677	10.311
Loch	2016-08-17 05:09:00	Mountain	yes	12.579	10.293
Loch	2016-08-17 05:39:00	Mountain	yes	12.526	10.284
Loch	2016-08-17 06:09:00	Mountain	yes	12.419	10.302
Loch	2016-08-17 06:39:00	Mountain	yes	12.392	10.311
Loch	2016-08-17 07:09:00	Mountain	yes	12.339	10.22
Loch	2016-08-17 07:39:00	Mountain	yes	12.303	10.101
Loch	2016-08-17 08:09:00	Mountain	yes	12.277	9.973
Loch	2016-08-17 08:39:00	Mountain	yes	12.259	9.918
Loch	2016-08-17 09:09:00	Mountain	yes	12.33	9.881
Loch	2016-08-17 09:39:00	Mountain	yes	12.366	9.863
Loch	2016-08-17 10:09:00	Mountain	yes	12.606	9.808
Loch	2016-08-17 10:39:00	Mountain	yes	12.774	9.698
Loch	2016-08-17 11:09:00	Mountain	yes	13.172	9.799
Loch	2016-08-17 11:39:00	Mountain	yes	13.48	9.835
Loch	2016-08-17 12:09:00	Mountain	yes	13.664	9.881
Loch	2016-08-17 12:39:00	Mountain	yes	13.454	9.845
Loch	2016-08-17 13:09:00	Mountain	yes	13.463	9.927
Loch	2016-08-17 13:39:00	Mountain	yes	13.568	9.982
Loch	2016-08-17 14:09:00	Mountain	yes	13.664	9.973
Loch	2016-08-17 14:39:00	Mountain	yes	13.866	10.001
Loch	2016-08-17 15:09:00	Mountain	yes	14.372	10.019
Loch	2016-08-17 15:39:00	Mountain	yes	14.72	10.056
Loch	2016-08-17 16:09:00	Mountain	yes	14.346	10.056
Loch	2016-08-17 16:39:00	Mountain	yes	14.233	10.037
Loch	2016-08-17 17:09:00	Mountain	yes	14.241	10.065
Loch	2016-08-17 17:39:00	Mountain	yes	14.259	10.065
Loch	2016-08-17 18:09:00	Mountain	yes	14.294	10.101
Loch	2016-08-17 18:39:00	Mountain	yes	14.285	10.092
Loch	2016-08-17 19:09:00	Mountain	yes	14.276	10.083
Loch	2016-08-17 19:39:00	Mountain	yes	14.215	10.083
Loch	2016-08-17 20:09:00	Mountain	yes	14.146	10.092
Loch	2016-08-17 20:39:00	Mountain	yes	14.015	10.101
Loch	2016-08-17 21:09:00	Mountain	yes	13.918	10.11
Loch	2016-08-17 21:39:00	Mountain	yes	13.77	10.101
Loch	2016-08-17 22:09:00	Mountain	yes	13.664	10.147
Loch	2016-08-17 22:39:00	Mountain	yes	13.647	10.147
Loch	2016-08-17 23:09:00	Mountain	yes	13.603	10.138
Loch	2016-08-17 23:39:00	Mountain	yes	13.524	10.147
Loch	2016-08-18 00:09:00	Mountain	yes	13.427	10.129
Loch	2016-08-18 00:39:00	Mountain	yes	13.304	10.11
Loch	2016-08-18 01:09:00	Mountain	yes	13.278	10.165
Loch	2016-08-18 01:39:00	Mountain	yes	13.181	10.147
Loch	2016-08-18 02:09:00	Mountain	yes	13.075	10.138
Loch	2016-08-18 02:39:00	Mountain	yes	12.978	10.12
Loch	2016-08-18 03:09:00	Mountain	yes	12.81	10.11
Loch	2016-08-18 03:39:00	Mountain	yes	12.757	10.101
Loch	2016-08-18 04:09:00	Mountain	yes	12.668	10.11
Loch	2016-08-18 04:39:00	Mountain	yes	12.579	10.147
Loch	2016-08-18 05:09:00	Mountain	yes	12.544	10.147
Loch	2016-08-18 05:39:00	Mountain	yes	12.49	10.129
Loch	2016-08-18 06:09:00	Mountain	yes	12.419	10.156
Loch	2016-08-18 06:39:00	Mountain	yes	12.348	10.165
Loch	2016-08-18 07:09:00	Mountain	yes	12.214	10.129
Loch	2016-08-18 07:39:00	Mountain	yes	12.143	10.12
Loch	2016-08-18 08:09:00	Mountain	yes	12.071	10.147
Loch	2016-08-18 08:39:00	Mountain	yes	12.044	10.147
Loch	2016-08-18 09:09:00	Mountain	yes	12.035	10.138
Loch	2016-08-18 09:39:00	Mountain	yes	12.143	10.129
Loch	2016-08-18 10:09:00	Mountain	yes	12.071	10.193
Loch	2016-08-18 10:39:00	Mountain	yes	12.33	10.202
Loch	2016-08-18 11:09:00	Mountain	yes	12.098	10.257
Loch	2016-08-18 11:39:00	Mountain	yes	12.659	10.339
Loch	2016-08-18 12:09:00	Mountain	yes	12.517	10.357
Loch	2016-08-18 12:39:00	Mountain	yes	12.472	10.339
Loch	2016-08-18 13:09:00	Mountain	yes	12.419	10.321
Loch	2016-08-18 13:39:00	Mountain	yes	12.383	10.348
Loch	2016-08-18 14:09:00	Mountain	yes	12.686	10.348
Loch	2016-08-18 14:39:00	Mountain	yes	12.481	10.412
Loch	2016-08-18 15:09:00	Mountain	yes	12.49	10.403
Loch	2016-08-18 15:39:00	Mountain	yes	12.517	10.421
Loch	2016-08-18 16:09:00	Mountain	yes	12.898	10.566
Loch	2016-08-18 16:39:00	Mountain	yes	13.022	10.53
Loch	2016-08-18 17:09:00	Mountain	yes	13.137	10.512
Loch	2016-08-18 17:39:00	Mountain	yes	13.181	10.521
Loch	2016-08-18 18:09:00	Mountain	yes	13.013	10.494
Loch	2016-08-18 18:39:00	Mountain	yes	13.022	10.494
Loch	2016-08-18 19:09:00	Mountain	yes	12.907	10.512
Loch	2016-08-18 19:39:00	Mountain	yes	12.863	10.521
Loch	2016-08-18 20:09:00	Mountain	yes	12.774	10.548
Loch	2016-08-18 20:39:00	Mountain	yes	12.721	10.485
Loch	2016-08-18 21:09:00	Mountain	yes	12.703	10.648
Loch	2016-08-18 21:39:00	Mountain	yes	12.65	10.566
Loch	2016-08-18 22:09:00	Mountain	yes	12.579	10.53
Loch	2016-08-18 22:39:00	Mountain	yes	12.579	10.585
Loch	2016-08-18 23:09:00	Mountain	yes	12.517	10.585
Loch	2016-08-18 23:39:00	Mountain	yes	12.392	10.575
Loch	2016-08-19 00:09:00	Mountain	yes	12.464	10.575
Loch	2016-08-19 00:39:00	Mountain	yes	12.401	10.557
Loch	2016-08-19 01:09:00	Mountain	yes	12.375	10.548
Loch	2016-08-19 01:39:00	Mountain	yes	12.303	10.475
Loch	2016-08-19 02:09:00	Mountain	yes	12.25	10.348
Loch	2016-08-19 02:39:00	Mountain	yes	12.223	10.165
Loch	2016-08-19 03:09:00	Mountain	yes	12.107	10.184
Loch	2016-08-19 03:39:00	Mountain	yes	12.08	10.184
Loch	2016-08-19 04:09:00	Mountain	yes	12.026	10.257
Loch	2016-08-19 04:39:00	Mountain	yes	11.946	10.22
Loch	2016-08-19 05:09:00	Mountain	yes	11.883	10.211
Loch	2016-08-19 05:39:00	Mountain	yes	11.614	10.275
Loch	2016-08-19 06:09:00	Mountain	yes	11.533	10.229
Loch	2016-08-19 06:39:00	Mountain	yes	11.325	10.248
Loch	2016-08-19 07:09:00	Mountain	yes	11.289	10.174
Loch	2016-08-19 07:39:00	Mountain	yes	11.135	10.229
Loch	2016-08-19 08:09:00	Mountain	yes	11.253	10.238
Loch	2016-08-19 08:39:00	Mountain	yes	11.18	9.872
Loch	2016-08-19 09:09:00	Mountain	yes	11.108	9.79
Loch	2016-08-19 09:39:00	Mountain	yes	11.053	9.891
Loch	2016-08-19 10:09:00	Mountain	yes	11.271	9.936
Loch	2016-08-19 10:39:00	Mountain	yes	11.397	10.056
Loch	2016-08-19 11:09:00	Mountain	yes	11.469	10.512
Loch	2016-08-19 11:39:00	Mountain	yes	11.704	10.839
Loch	2016-08-19 12:09:00	Mountain	yes	11.775	11.028
Loch	2016-08-19 12:39:00	Mountain	yes	12.017	11.308
Loch	2016-08-19 13:09:00	Mountain	yes	12.214	11.398
Loch	2016-08-19 13:39:00	Mountain	yes	12.375	11.389
Loch	2016-08-19 14:09:00	Mountain	yes	12.437	11.47
Loch	2016-08-19 14:39:00	Mountain	yes	12.401	11.47
Loch	2016-08-19 15:09:00	Mountain	yes	12.259	11.496
Loch	2016-08-19 15:39:00	Mountain	yes	12.677	11.55
Loch	2016-08-19 16:09:00	Mountain	yes	12.517	11.613
Loch	2016-08-19 16:39:00	Mountain	yes	12.517	11.622
Loch	2016-08-19 17:09:00	Mountain	yes	12.561	11.622
Loch	2016-08-19 17:39:00	Mountain	yes	12.481	11.586
Loch	2016-08-19 18:09:00	Mountain	yes	12.455	11.613
Loch	2016-08-19 18:39:00	Mountain	yes	12.428	11.649
Loch	2016-08-19 19:09:00	Mountain	yes	12.41	11.568
Loch	2016-08-19 19:39:00	Mountain	yes	12.401	11.595
Loch	2016-08-19 20:09:00	Mountain	yes	12.383	11.559
Loch	2016-08-19 20:39:00	Mountain	yes	12.348	11.604
Loch	2016-08-19 21:09:00	Mountain	yes	12.294	11.532
Loch	2016-08-19 21:39:00	Mountain	yes	12.268	11.461
Loch	2016-08-19 22:09:00	Mountain	yes	12.277	11.263
Loch	2016-08-19 22:39:00	Mountain	yes	12.241	11.2
Loch	2016-08-19 23:09:00	Mountain	yes	12.196	10.938
Loch	2016-08-19 23:39:00	Mountain	yes	12.178	10.775
Loch	2016-08-20 00:09:00	Mountain	yes	12.169	10.73
Loch	2016-08-20 00:39:00	Mountain	yes	12.116	10.666
Loch	2016-08-20 01:09:00	Mountain	yes	12.08	10.639
Loch	2016-08-20 01:39:00	Mountain	yes	12.017	10.621
Loch	2016-08-20 02:09:00	Mountain	yes	11.991	10.575
Loch	2016-08-20 02:39:00	Mountain	yes	11.973	10.548
Loch	2016-08-20 03:09:00	Mountain	yes	11.892	10.457
Loch	2016-08-20 03:39:00	Mountain	yes	11.811	10.321
Loch	2016-08-20 04:09:00	Mountain	yes	11.793	10.275
Loch	2016-08-20 04:39:00	Mountain	yes	11.686	10.174
Loch	2016-08-20 05:09:00	Mountain	yes	11.623	10.056
Loch	2016-08-20 05:39:00	Mountain	yes	11.524	10.019
Loch	2016-08-20 06:09:00	Mountain	yes	11.488	10.01
Loch	2016-08-20 06:39:00	Mountain	yes	11.433	9.909
Loch	2016-08-20 07:09:00	Mountain	yes	11.352	9.918
Loch	2016-08-20 07:39:00	Mountain	yes	11.253	9.936
Loch	2016-08-20 08:09:00	Mountain	yes	11.144	9.936
Loch	2016-08-20 08:39:00	Mountain	yes	11.008	10.457
Loch	2016-08-20 09:09:00	Mountain	yes	10.972	10.275
Loch	2016-08-20 09:39:00	Mountain	yes	10.79	9.946
Loch	2016-08-20 10:09:00	Mountain	yes	10.972	9.918
Loch	2016-08-20 10:39:00	Mountain	yes	11.071	10.229
Loch	2016-08-20 11:09:00	Mountain	yes	11.017	10.384
Loch	2016-08-20 11:39:00	Mountain	yes	11.271	10.475
Loch	2016-08-20 12:09:00	Mountain	yes	11.379	10.603
Loch	2016-08-20 12:39:00	Mountain	yes	11.623	10.857
Loch	2016-08-20 13:09:00	Mountain	yes	11.865	11.001
Loch	2016-08-20 13:39:00	Mountain	yes	12.205	11.164
Loch	2016-08-20 14:09:00	Mountain	yes	12.624	11.29
Loch	2016-08-20 14:39:00	Mountain	yes	12.907	11.317
Loch	2016-08-20 15:09:00	Mountain	yes	12.889	11.362
Loch	2016-08-20 15:39:00	Mountain	yes	13.251	11.443
Loch	2016-08-20 16:09:00	Mountain	yes	13.454	11.496
Loch	2016-08-20 16:39:00	Mountain	yes	13.708	11.443
Loch	2016-08-20 17:09:00	Mountain	yes	13.48	11.478
Loch	2016-08-20 17:39:00	Mountain	yes	13.805	11.505
Loch	2016-08-20 18:09:00	Mountain	yes	13.638	11.577
Loch	2016-08-20 18:39:00	Mountain	yes	13.568	11.532
Loch	2016-08-20 19:09:00	Mountain	yes	13.594	11.55
Loch	2016-08-20 19:39:00	Mountain	yes	13.647	11.568
Loch	2016-08-20 20:09:00	Mountain	yes	13.638	11.532
Loch	2016-08-20 20:39:00	Mountain	yes	13.594	11.523
Loch	2016-08-20 21:09:00	Mountain	yes	13.542	11.532
Loch	2016-08-20 21:39:00	Mountain	yes	13.454	11.559
Loch	2016-08-20 22:09:00	Mountain	yes	13.392	11.514
Loch	2016-08-20 22:39:00	Mountain	yes	13.331	11.541
Loch	2016-08-20 23:09:00	Mountain	yes	13.278	11.55
Loch	2016-08-20 23:39:00	Mountain	yes	13.19	11.541
Loch	2016-08-21 00:09:00	Mountain	yes	13.137	11.496
Loch	2016-08-21 00:39:00	Mountain	yes	13.022	11.281
Loch	2016-08-21 01:09:00	Mountain	yes	12.96	11.29
Loch	2016-08-21 01:39:00	Mountain	yes	12.845	11.29
Loch	2016-08-21 02:09:00	Mountain	yes	12.748	11.299
Loch	2016-08-21 02:39:00	Mountain	yes	12.686	11.209
Loch	2016-08-21 03:09:00	Mountain	yes	12.588	11.209
Loch	2016-08-21 03:39:00	Mountain	yes	12.526	11.2
Loch	2016-08-21 04:09:00	Mountain	yes	12.401	11.2
Loch	2016-08-21 04:39:00	Mountain	yes	12.277	11.263
Loch	2016-08-21 05:09:00	Mountain	yes	12.152	11.254
Loch	2016-08-21 05:39:00	Mountain	yes	12.08	11.236
Loch	2016-08-21 06:09:00	Mountain	yes	12	11.245
Loch	2016-08-21 06:39:00	Mountain	yes	11.91	11.245
Loch	2016-08-21 07:09:00	Mountain	yes	11.847	11.137
Loch	2016-08-21 07:39:00	Mountain	yes	11.775	11.065
Loch	2016-08-21 08:09:00	Mountain	yes	11.704	11.028
Loch	2016-08-21 08:39:00	Mountain	yes	11.587	11.019
Loch	2016-08-21 09:09:00	Mountain	yes	11.578	10.992
Loch	2016-08-21 09:39:00	Mountain	yes	11.713	11.037
Loch	2016-08-21 10:09:00	Mountain	yes	12.152	11.137
Loch	2016-08-21 10:39:00	Mountain	yes	12.383	11.281
Loch	2016-08-21 11:09:00	Mountain	yes	12.783	11.371
Loch	2016-08-21 11:39:00	Mountain	yes	12.765	11.371
Loch	2016-08-21 12:09:00	Mountain	yes	13.031	11.47
Loch	2016-08-21 12:39:00	Mountain	yes	13.304	11.523
Loch	2016-08-21 13:09:00	Mountain	yes	13.304	11.55
Loch	2016-08-21 13:39:00	Mountain	yes	13.506	11.586
Loch	2016-08-21 14:09:00	Mountain	yes	14.006	11.613
Loch	2016-08-21 14:39:00	Mountain	yes	14.381	11.64
Loch	2016-08-21 15:09:00	Mountain	yes	14.45	11.703
Loch	2016-08-21 15:39:00	Mountain	yes	14.398	11.729
Loch	2016-08-21 16:09:00	Mountain	yes	14.503	11.729
Loch	2016-08-21 16:39:00	Mountain	yes	14.988	11.747
Loch	2016-08-21 17:09:00	Mountain	yes	14.711	11.765
Loch	2016-08-21 17:39:00	Mountain	yes	14.789	11.801
Loch	2016-08-21 18:09:00	Mountain	yes	14.607	11.801
Loch	2016-08-21 18:39:00	Mountain	yes	14.624	11.756
Loch	2016-08-21 19:09:00	Mountain	yes	14.572	11.792
Loch	2016-08-21 19:39:00	Mountain	yes	14.511	11.792
Loch	2016-08-21 20:09:00	Mountain	yes	14.45	11.792
Loch	2016-08-21 20:39:00	Mountain	yes	14.398	11.792
Loch	2016-08-21 21:09:00	Mountain	yes	14.329	11.756
Loch	2016-08-21 21:39:00	Mountain	yes	14.302	11.792
Loch	2016-08-21 22:09:00	Mountain	yes	14.294	11.792
Loch	2016-08-21 22:39:00	Mountain	yes	14.224	11.774
Loch	2016-08-21 23:09:00	Mountain	yes	14.154	11.774
Loch	2016-08-21 23:39:00	Mountain	yes	14.076	11.765
Loch	2016-08-22 00:09:00	Mountain	yes	14.058	11.801
Loch	2016-08-22 00:39:00	Mountain	yes	13.971	11.756
Loch	2016-08-22 01:09:00	Mountain	yes	13.927	11.792
Loch	2016-08-22 01:39:00	Mountain	yes	13.883	11.765
Loch	2016-08-22 02:09:00	Mountain	yes	13.761	11.774
Loch	2016-08-22 02:39:00	Mountain	yes	13.673	11.756
Loch	2016-08-22 03:09:00	Mountain	yes	13.594	11.711
Loch	2016-08-22 03:39:00	Mountain	yes	13.533	11.685
Loch	2016-08-22 04:09:00	Mountain	yes	13.445	11.694
Loch	2016-08-22 04:39:00	Mountain	yes	13.313	11.658
Loch	2016-08-22 05:09:00	Mountain	yes	13.031	11.783
Loch	2016-08-22 05:39:00	Mountain	yes	12.907	11.926
Loch	2016-08-22 06:09:00	Mountain	yes	12.845	11.89
Loch	2016-08-22 06:39:00	Mountain	yes	12.765	12.104
Loch	2016-08-22 07:09:00	Mountain	yes	12.721	12.104
Loch	2016-08-22 07:39:00	Mountain	yes	12.686	12.113
Loch	2016-08-22 08:09:00	Mountain	yes	12.641	12.06
Loch	2016-08-22 08:39:00	Mountain	yes	12.535	11.81
Loch	2016-08-22 09:09:00	Mountain	yes	12.517	11.944
Loch	2016-08-22 09:39:00	Mountain	yes	12.464	11.917
Loch	2016-08-22 10:09:00	Mountain	yes	12.659	11.908
Loch	2016-08-22 10:39:00	Mountain	yes	12.73	11.979
Loch	2016-08-22 11:09:00	Mountain	yes	12.934	12.024
Loch	2016-08-22 11:39:00	Mountain	yes	12.925	12.131
Loch	2016-08-22 12:09:00	Mountain	yes	12.951	12.273
Loch	2016-08-22 12:39:00	Mountain	yes	13.269	12.353
Loch	2016-08-22 13:09:00	Mountain	yes	13.225	12.318
Loch	2016-08-22 13:39:00	Mountain	yes	13.331	12.335
Loch	2016-08-22 14:09:00	Mountain	yes	13.269	12.389
Loch	2016-08-22 14:39:00	Mountain	yes	13.19	12.424
Loch	2016-08-22 15:09:00	Mountain	yes	13.154	12.371
Loch	2016-08-22 15:39:00	Mountain	yes	13.181	12.371
Loch	2016-08-22 16:09:00	Mountain	yes	13.075	12.406
Loch	2016-08-22 16:39:00	Mountain	yes	13.101	12.477
Loch	2016-08-22 17:09:00	Mountain	yes	13.022	12.451
Loch	2016-08-22 17:39:00	Mountain	yes	13.04	12.477
Loch	2016-08-22 18:09:00	Mountain	yes	13.004	12.309
Loch	2016-08-22 18:39:00	Mountain	yes	12.96	12.3
Loch	2016-08-22 19:09:00	Mountain	yes	12.925	12.326
Loch	2016-08-22 19:39:00	Mountain	yes	12.907	12.282
Loch	2016-08-22 20:09:00	Mountain	yes	12.881	12.282
Loch	2016-08-22 20:39:00	Mountain	yes	12.819	12.3
Loch	2016-08-22 21:09:00	Mountain	yes	12.783	12.238
Loch	2016-08-22 21:39:00	Mountain	yes	12.748	12.211
Loch	2016-08-22 22:09:00	Mountain	yes	12.703	12.184
Loch	2016-08-22 22:39:00	Mountain	yes	12.641	12.122
Loch	2016-08-22 23:09:00	Mountain	yes	12.535	12.042
Loch	2016-08-22 23:39:00	Mountain	yes	12.499	11.944
Loch	2016-08-23 00:09:00	Mountain	yes	12.321	11.729
Loch	2016-08-23 00:39:00	Mountain	yes	12.214	11.631
Loch	2016-08-23 01:09:00	Mountain	yes	12.169	11.568
Loch	2016-08-23 01:39:00	Mountain	yes	12.071	11.416
Loch	2016-08-23 02:09:00	Mountain	yes	11.964	11.398
Loch	2016-08-23 02:39:00	Mountain	yes	11.865	11.335
Loch	2016-08-23 03:09:00	Mountain	yes	11.811	11.227
Loch	2016-08-23 03:39:00	Mountain	yes	11.704	11.11
Loch	2016-08-23 04:09:00	Mountain	yes	11.578	11.046
Loch	2016-08-23 04:39:00	Mountain	yes	11.442	10.775
Loch	2016-08-23 05:09:00	Mountain	yes	11.28	10.766
Loch	2016-08-23 05:39:00	Mountain	yes	10.99	10.366
Loch	2016-08-23 06:09:00	Mountain	yes	10.917	10.211
Loch	2016-08-23 06:39:00	Mountain	yes	10.634	10.028
Loch	2016-08-23 07:09:00	Mountain	yes	10.525	9.909
Loch	2016-08-23 07:39:00	Mountain	yes	10.369	9.835
Loch	2016-08-23 08:09:00	Mountain	yes	10.341	9.78
Loch	2016-08-23 08:39:00	Mountain	yes	10.314	9.771
Loch	2016-08-23 09:09:00	Mountain	yes	10.36	9.753
Loch	2016-08-23 09:39:00	Mountain	yes	10.433	9.79
Loch	2016-08-23 10:09:00	Mountain	yes	10.488	9.845
Loch	2016-08-23 10:39:00	Mountain	yes	10.561	9.909
Loch	2016-08-23 11:09:00	Mountain	yes	10.58	9.973
Loch	2016-08-23 11:39:00	Mountain	yes	10.671	10.001
Loch	2016-08-23 12:09:00	Mountain	yes	10.79	10.065
Loch	2016-08-23 12:39:00	Mountain	yes	10.908	10.22
Loch	2016-08-23 13:09:00	Mountain	yes	10.972	10.184
Loch	2016-08-23 13:39:00	Mountain	yes	11.017	10.284
Loch	2016-08-23 14:09:00	Mountain	yes	11.135	10.22
Loch	2016-08-23 14:39:00	Mountain	yes	11.18	10.284
Loch	2016-08-23 15:09:00	Mountain	yes	11.153	10.348
Loch	2016-08-23 15:39:00	Mountain	yes	11.162	10.566
Loch	2016-08-23 16:09:00	Mountain	yes	11.235	10.548
Loch	2016-08-23 16:39:00	Mountain	yes	11.361	10.566
Loch	2016-08-23 17:09:00	Mountain	yes	11.334	10.566
Loch	2016-08-23 17:39:00	Mountain	yes	11.406	10.53
Loch	2016-08-23 18:09:00	Mountain	yes	11.415	10.557
Loch	2016-08-23 18:39:00	Mountain	yes	11.37	10.575
Loch	2016-08-23 19:09:00	Mountain	yes	11.298	10.585
Loch	2016-08-23 19:39:00	Mountain	yes	11.28	10.566
Loch	2016-08-23 20:09:00	Mountain	yes	11.244	10.575
Loch	2016-08-23 20:39:00	Mountain	yes	11.244	10.557
Loch	2016-08-23 21:09:00	Mountain	yes	11.216	10.575
Loch	2016-08-23 21:39:00	Mountain	yes	11.189	10.575
Loch	2016-08-23 22:09:00	Mountain	yes	11.189	10.575
Loch	2016-08-23 22:39:00	Mountain	yes	11.162	10.557
Loch	2016-08-23 23:09:00	Mountain	yes	11.144	10.603
Loch	2016-08-23 23:39:00	Mountain	yes	11.081	10.548
Loch	2016-08-24 00:09:00	Mountain	yes	11.035	10.521
Loch	2016-08-24 00:39:00	Mountain	yes	10.962	10.448
Loch	2016-08-24 01:09:00	Mountain	yes	10.89	10.339
Loch	2016-08-24 01:39:00	Mountain	yes	10.844	10.229
Loch	2016-08-24 02:09:00	Mountain	yes	10.79	10.138
Loch	2016-08-24 02:39:00	Mountain	yes	10.726	10.12
Loch	2016-08-24 03:09:00	Mountain	yes	10.662	10.101
Loch	2016-08-24 03:39:00	Mountain	yes	10.625	10.046
Loch	2016-08-24 04:09:00	Mountain	yes	10.598	10.001
Loch	2016-08-24 04:39:00	Mountain	yes	10.57	10.01
Loch	2016-08-24 05:09:00	Mountain	yes	10.525	10.019
Loch	2016-08-24 05:39:00	Mountain	yes	10.488	9.973
Loch	2016-08-24 06:09:00	Mountain	yes	10.488	9.964
Loch	2016-08-24 06:39:00	Mountain	yes	10.433	9.918
Loch	2016-08-24 07:09:00	Mountain	yes	10.479	9.891
Loch	2016-08-24 07:39:00	Mountain	yes	10.433	9.725
Loch	2016-08-24 08:09:00	Mountain	yes	10.405	9.725
Loch	2016-08-24 08:39:00	Mountain	yes	10.396	9.707
Loch	2016-08-24 09:09:00	Mountain	yes	10.35	9.707
Loch	2016-08-24 09:39:00	Mountain	yes	10.341	9.734
Loch	2016-08-24 10:09:00	Mountain	yes	10.424	9.476
Loch	2016-08-24 10:39:00	Mountain	yes	10.451	9.291
Loch	2016-08-24 11:09:00	Mountain	yes	10.753	8.864
Loch	2016-08-24 11:39:00	Mountain	yes	10.561	8.64
Loch	2016-08-24 12:09:00	Mountain	yes	10.57	8.724
