lakeID	timestamp	localTZ	daylightSavings	wind
Loch	2017-01-05 16:00:00	Mountain	no	2.97
Loch	2017-01-05 17:00:00	Mountain	no	1.7
Loch	2017-01-05 18:00:00	Mountain	no	0.45
Loch	2017-01-05 19:00:00	Mountain	no	0.22
Loch	2017-01-05 20:00:00	Mountain	no	0
Loch	2017-01-05 21:00:00	Mountain	no	0
Loch	2017-01-05 22:00:00	Mountain	no	0
Loch	2017-01-05 23:00:00	Mountain	no	0.05
Loch	2017-01-06 00:00:00	Mountain	no	0.03
Loch	2017-01-06 01:00:00	Mountain	no	0.04
Loch	2017-01-06 02:00:00	Mountain	no	0.02
Loch	2017-01-06 03:00:00	Mountain	no	0
Loch	2017-01-06 04:00:00	Mountain	no	0.02
Loch	2017-01-06 05:00:00	Mountain	no	0.01
Loch	2017-01-06 06:00:00	Mountain	no	0.08
Loch	2017-01-06 07:00:00	Mountain	no	0.7
Loch	2017-01-06 08:00:00	Mountain	no	0.73
Loch	2017-01-06 09:00:00	Mountain	no	2.29
Loch	2017-01-06 10:00:00	Mountain	no	4.45
Loch	2017-01-06 11:00:00	Mountain	no	4.78
Loch	2017-01-06 12:00:00	Mountain	no	5.4
Loch	2017-01-06 13:00:00	Mountain	no	6.12
Loch	2017-01-06 14:00:00	Mountain	no	6.71
Loch	2017-01-06 15:00:00	Mountain	no	6.53
Loch	2017-01-06 16:00:00	Mountain	no	6.63
Loch	2017-01-06 17:00:00	Mountain	no	6.75
Loch	2017-01-06 18:00:00	Mountain	no	6.82
Loch	2017-01-06 19:00:00	Mountain	no	6.64
Loch	2017-01-06 20:00:00	Mountain	no	6.93
Loch	2017-01-06 21:00:00	Mountain	no	7.06
Loch	2017-01-06 22:00:00	Mountain	no	7.97
Loch	2017-01-06 23:00:00	Mountain	no	8.13
Loch	2017-01-07 00:00:00	Mountain	no	7.07
Loch	2017-01-07 01:00:00	Mountain	no	6.19
Loch	2017-01-07 02:00:00	Mountain	no	5.37
Loch	2017-01-07 03:00:00	Mountain	no	5.61
Loch	2017-01-07 04:00:00	Mountain	no	6.11
Loch	2017-01-07 05:00:00	Mountain	no	6.37
Loch	2017-01-07 06:00:00	Mountain	no	7.04
Loch	2017-01-07 07:00:00	Mountain	no	6.07
Loch	2017-01-07 08:00:00	Mountain	no	4.73
Loch	2017-01-07 09:00:00	Mountain	no	4.61
Loch	2017-01-07 10:00:00	Mountain	no	4.86
Loch	2017-01-07 11:00:00	Mountain	no	4.54
Loch	2017-01-07 12:00:00	Mountain	no	5.36
Loch	2017-01-07 13:00:00	Mountain	no	7.05
Loch	2017-01-07 14:00:00	Mountain	no	7.73
Loch	2017-01-07 15:00:00	Mountain	no	7.79
Loch	2017-01-07 16:00:00	Mountain	no	8.06
Loch	2017-01-07 17:00:00	Mountain	no	8.29
Loch	2017-01-07 18:00:00	Mountain	no	9.48
Loch	2017-01-07 19:00:00	Mountain	no	10.24
Loch	2017-01-07 20:00:00	Mountain	no	8.86
Loch	2017-01-07 21:00:00	Mountain	no	8.59
Loch	2017-01-07 22:00:00	Mountain	no	7.98
Loch	2017-01-07 23:00:00	Mountain	no	8.81
Loch	2017-01-08 00:00:00	Mountain	no	8.55
Loch	2017-01-08 01:00:00	Mountain	no	7.44
Loch	2017-01-08 02:00:00	Mountain	no	7.14
Loch	2017-01-08 03:00:00	Mountain	no	6.45
Loch	2017-01-08 04:00:00	Mountain	no	5.8
Loch	2017-01-08 05:00:00	Mountain	no	6.69
Loch	2017-01-08 06:00:00	Mountain	no	5.7
Loch	2017-01-08 07:00:00	Mountain	no	5.79
Loch	2017-01-08 08:00:00	Mountain	no	6.18
Loch	2017-01-08 09:00:00	Mountain	no	8.14
Loch	2017-01-08 10:00:00	Mountain	no	8.1
Loch	2017-01-08 11:00:00	Mountain	no	8.4
Loch	2017-01-08 12:00:00	Mountain	no	8.92
Loch	2017-01-08 13:00:00	Mountain	no	9.59
Loch	2017-01-08 14:00:00	Mountain	no	10.03
Loch	2017-01-08 15:00:00	Mountain	no	8.82
Loch	2017-01-08 16:00:00	Mountain	no	8.62
Loch	2017-01-08 17:00:00	Mountain	no	9.65
Loch	2017-01-08 18:00:00	Mountain	no	10.53
Loch	2017-01-08 19:00:00	Mountain	no	9.32
Loch	2017-01-08 20:00:00	Mountain	no	8.56
Loch	2017-01-08 21:00:00	Mountain	no	6.79
Loch	2017-01-08 22:00:00	Mountain	no	8.23
Loch	2017-01-08 23:00:00	Mountain	no	10.32
Loch	2017-01-09 00:00:00	Mountain	no	11.07
Loch	2017-01-09 01:00:00	Mountain	no	12.9
Loch	2017-01-09 02:00:00	Mountain	no	13.12
Loch	2017-01-09 03:00:00	Mountain	no	11.55
Loch	2017-01-09 04:00:00	Mountain	no	11.84
Loch	2017-01-09 05:00:00	Mountain	no	12.35
Loch	2017-01-09 06:00:00	Mountain	no	11.17
Loch	2017-01-09 07:00:00	Mountain	no	9.97
Loch	2017-01-09 08:00:00	Mountain	no	7.21
Loch	2017-01-09 09:00:00	Mountain	no	7.53
Loch	2017-01-09 10:00:00	Mountain	no	8.4
Loch	2017-01-09 11:00:00	Mountain	no	8.57
Loch	2017-01-09 12:00:00	Mountain	no	9.89
Loch	2017-01-09 13:00:00	Mountain	no	10.28
Loch	2017-01-09 14:00:00	Mountain	no	10.13
Loch	2017-01-09 15:00:00	Mountain	no	10.97
Loch	2017-01-09 16:00:00	Mountain	no	11.15
Loch	2017-01-09 17:00:00	Mountain	no	12.23
Loch	2017-01-09 18:00:00	Mountain	no	10.7
Loch	2017-01-09 19:00:00	Mountain	no	12.6
Loch	2017-01-09 20:00:00	Mountain	no	10.63
Loch	2017-01-09 21:00:00	Mountain	no	9.58
Loch	2017-01-09 22:00:00	Mountain	no	6.7
Loch	2017-01-09 23:00:00	Mountain	no	3.09
Loch	2017-01-10 00:00:00	Mountain	no	4.81
Loch	2017-01-10 01:00:00	Mountain	no	5.24
Loch	2017-01-10 02:00:00	Mountain	no	5.62
Loch	2017-01-10 03:00:00	Mountain	no	5.14
Loch	2017-01-10 04:00:00	Mountain	no	5.13
Loch	2017-01-10 05:00:00	Mountain	no	5.06
Loch	2017-01-10 06:00:00	Mountain	no	6.98
Loch	2017-01-10 07:00:00	Mountain	no	6.65
Loch	2017-01-10 08:00:00	Mountain	no	9.33
Loch	2017-01-10 09:00:00	Mountain	no	9.31
Loch	2017-01-10 10:00:00	Mountain	no	11.85
Loch	2017-01-10 11:00:00	Mountain	no	12.6
Loch	2017-01-10 12:00:00	Mountain	no	12.48
Loch	2017-01-10 13:00:00	Mountain	no	13.57
Loch	2017-01-10 14:00:00	Mountain	no	12.61
Loch	2017-01-10 15:00:00	Mountain	no	13.35
Loch	2017-01-10 16:00:00	Mountain	no	14.71
Loch	2017-01-10 17:00:00	Mountain	no	14.45
Loch	2017-01-10 18:00:00	Mountain	no	14.94
Loch	2017-01-10 19:00:00	Mountain	no	14.02
Loch	2017-01-10 20:00:00	Mountain	no	15.3
Loch	2017-01-10 21:00:00	Mountain	no	12.67
Loch	2017-01-10 22:00:00	Mountain	no	10.48
Loch	2017-01-10 23:00:00	Mountain	no	10.35
Loch	2017-01-11 00:00:00	Mountain	no	11.16
Loch	2017-01-11 01:00:00	Mountain	no	10.08
Loch	2017-01-11 02:00:00	Mountain	no	9.51
Loch	2017-01-11 03:00:00	Mountain	no	9.17
Loch	2017-01-11 04:00:00	Mountain	no	7.82
Loch	2017-01-11 05:00:00	Mountain	no	7.68
Loch	2017-01-11 06:00:00	Mountain	no	7.74
Loch	2017-01-11 07:00:00	Mountain	no	7.8
Loch	2017-01-11 08:00:00	Mountain	no	9.29
Loch	2017-01-11 09:00:00	Mountain	no	8.61
Loch	2017-01-11 10:00:00	Mountain	no	9.24
Loch	2017-01-11 11:00:00	Mountain	no	7.5
Loch	2017-01-11 12:00:00	Mountain	no	6.13
Loch	2017-01-11 13:00:00	Mountain	no	5.58
Loch	2017-01-11 14:00:00	Mountain	no	8.91
Loch	2017-01-11 15:00:00	Mountain	no	8.1
Loch	2017-01-11 16:00:00	Mountain	no	9.64
Loch	2017-01-11 17:00:00	Mountain	no	9.71
Loch	2017-01-11 18:00:00	Mountain	no	5.2
Loch	2017-01-11 19:00:00	Mountain	no	4.2
Loch	2017-01-11 20:00:00	Mountain	no	4.19
Loch	2017-01-11 21:00:00	Mountain	no	3.53
Loch	2017-01-11 22:00:00	Mountain	no	4.42
Loch	2017-01-11 23:00:00	Mountain	no	5.11
Loch	2017-01-12 00:00:00	Mountain	no	6.05
Loch	2017-01-12 01:00:00	Mountain	no	5.44
Loch	2017-01-12 02:00:00	Mountain	no	5.12
Loch	2017-01-12 03:00:00	Mountain	no	3.57
Loch	2017-01-12 04:00:00	Mountain	no	2.98
Loch	2017-01-12 05:00:00	Mountain	no	4.19
Loch	2017-01-12 06:00:00	Mountain	no	4.45
Loch	2017-01-12 07:00:00	Mountain	no	5.13
Loch	2017-01-12 08:00:00	Mountain	no	3.44
Loch	2017-01-12 09:00:00	Mountain	no	6.31
Loch	2017-01-12 10:00:00	Mountain	no	6.01
Loch	2017-01-12 11:00:00	Mountain	no	7.45
Loch	2017-01-12 12:00:00	Mountain	no	6.5
Loch	2017-01-12 13:00:00	Mountain	no	3.6
Loch	2017-01-12 14:00:00	Mountain	no	1.76
Loch	2017-01-12 15:00:00	Mountain	no	2.88
Loch	2017-01-12 16:00:00	Mountain	no	1.09
Loch	2017-01-12 17:00:00	Mountain	no	0.48
Loch	2017-01-12 18:00:00	Mountain	no	0.03
Loch	2017-01-12 19:00:00	Mountain	no	0.04
Loch	2017-01-12 20:00:00	Mountain	no	0
Loch	2017-01-12 21:00:00	Mountain	no	0.19
Loch	2017-01-12 22:00:00	Mountain	no	5.05
Loch	2017-01-12 23:00:00	Mountain	no	6.79
Loch	2017-01-13 00:00:00	Mountain	no	5.85
Loch	2017-01-13 01:00:00	Mountain	no	4.31
Loch	2017-01-13 02:00:00	Mountain	no	5.24
Loch	2017-01-13 03:00:00	Mountain	no	7.24
Loch	2017-01-13 04:00:00	Mountain	no	5.33
Loch	2017-01-13 05:00:00	Mountain	no	3.37
Loch	2017-01-13 06:00:00	Mountain	no	2.69
Loch	2017-01-13 07:00:00	Mountain	no	3.36
Loch	2017-01-13 08:00:00	Mountain	no	4.77
Loch	2017-01-13 09:00:00	Mountain	no	6.93
Loch	2017-01-13 10:00:00	Mountain	no	6.82
Loch	2017-01-13 11:00:00	Mountain	no	6.63
Loch	2017-01-13 12:00:00	Mountain	no	6.63
Loch	2017-01-13 13:00:00	Mountain	no	3.88
Loch	2017-01-13 14:00:00	Mountain	no	6.24
Loch	2017-01-13 15:00:00	Mountain	no	6.77
Loch	2017-01-13 16:00:00	Mountain	no	7.26
Loch	2017-01-13 17:00:00	Mountain	no	6.68
Loch	2017-01-13 18:00:00	Mountain	no	6.35
Loch	2017-01-13 19:00:00	Mountain	no	4.68
Loch	2017-01-13 20:00:00	Mountain	no	1.43
Loch	2017-01-13 21:00:00	Mountain	no	1.2
Loch	2017-01-13 22:00:00	Mountain	no	0.39
Loch	2017-01-13 23:00:00	Mountain	no	1.98
Loch	2017-01-14 00:00:00	Mountain	no	2.23
Loch	2017-01-14 01:00:00	Mountain	no	3.1
Loch	2017-01-14 02:00:00	Mountain	no	2.67
Loch	2017-01-14 03:00:00	Mountain	no	3.78
Loch	2017-01-14 04:00:00	Mountain	no	3.07
Loch	2017-01-14 05:00:00	Mountain	no	2.9
Loch	2017-01-14 06:00:00	Mountain	no	2.21
Loch	2017-01-14 07:00:00	Mountain	no	2.48
Loch	2017-01-14 08:00:00	Mountain	no	2.13
Loch	2017-01-14 09:00:00	Mountain	no	2.23
Loch	2017-01-14 10:00:00	Mountain	no	2.13
Loch	2017-01-14 11:00:00	Mountain	no	1.32
Loch	2017-01-14 12:00:00	Mountain	no	1.98
Loch	2017-01-14 13:00:00	Mountain	no	0.3
Loch	2017-01-14 14:00:00	Mountain	no	1.15
Loch	2017-01-14 15:00:00	Mountain	no	0.63
Loch	2017-01-14 16:00:00	Mountain	no	0.04
Loch	2017-01-14 17:00:00	Mountain	no	0.23
Loch	2017-01-14 18:00:00	Mountain	no	0.12
Loch	2017-01-14 19:00:00	Mountain	no	0
Loch	2017-01-14 20:00:00	Mountain	no	0
Loch	2017-01-14 21:00:00	Mountain	no	0
Loch	2017-01-14 22:00:00	Mountain	no	0.01
Loch	2017-01-14 23:00:00	Mountain	no	0
Loch	2017-01-15 00:00:00	Mountain	no	0.01
Loch	2017-01-15 01:00:00	Mountain	no	0.01
Loch	2017-01-15 02:00:00	Mountain	no	0
Loch	2017-01-15 03:00:00	Mountain	no	0.01
Loch	2017-01-15 04:00:00	Mountain	no	0.25
Loch	2017-01-15 05:00:00	Mountain	no	0
Loch	2017-01-15 06:00:00	Mountain	no	0
Loch	2017-01-15 07:00:00	Mountain	no	0.12
Loch	2017-01-15 08:00:00	Mountain	no	0.12
Loch	2017-01-15 09:00:00	Mountain	no	0
Loch	2017-01-15 10:00:00	Mountain	no	0
Loch	2017-01-15 11:00:00	Mountain	no	0
Loch	2017-01-15 12:00:00	Mountain	no	0
Loch	2017-01-15 13:00:00	Mountain	no	0.39
Loch	2017-01-15 14:00:00	Mountain	no	0.74
Loch	2017-01-15 15:00:00	Mountain	no	0.57
Loch	2017-01-15 16:00:00	Mountain	no	0.81
Loch	2017-01-15 17:00:00	Mountain	no	0.55
Loch	2017-01-15 18:00:00	Mountain	no	0.48
Loch	2017-01-15 19:00:00	Mountain	no	0.1
Loch	2017-01-15 20:00:00	Mountain	no	0
Loch	2017-01-15 21:00:00	Mountain	no	0
Loch	2017-01-15 22:00:00	Mountain	no	0
Loch	2017-01-15 23:00:00	Mountain	no	0.01
Loch	2017-01-16 00:00:00	Mountain	no	0
Loch	2017-01-16 01:00:00	Mountain	no	0
Loch	2017-01-16 02:00:00	Mountain	no	0
Loch	2017-01-16 03:00:00	Mountain	no	0
Loch	2017-01-16 04:00:00	Mountain	no	0
Loch	2017-01-16 05:00:00	Mountain	no	0.36
Loch	2017-01-16 06:00:00	Mountain	no	0.42
Loch	2017-01-16 07:00:00	Mountain	no	0.49
Loch	2017-01-16 08:00:00	Mountain	no	1.54
Loch	2017-01-16 09:00:00	Mountain	no	0.88
Loch	2017-01-16 10:00:00	Mountain	no	0.37
Loch	2017-01-16 11:00:00	Mountain	no	0.77
Loch	2017-01-16 12:00:00	Mountain	no	0.86
Loch	2017-01-16 13:00:00	Mountain	no	0.86
Loch	2017-01-16 14:00:00	Mountain	no	0.84
Loch	2017-01-16 15:00:00	Mountain	no	0.2
Loch	2017-01-16 16:00:00	Mountain	no	1.13
Loch	2017-01-16 17:00:00	Mountain	no	0.38
Loch	2017-01-16 18:00:00	Mountain	no	0.44
Loch	2017-01-16 19:00:00	Mountain	no	0.27
Loch	2017-01-16 20:00:00	Mountain	no	0.19
Loch	2017-01-16 21:00:00	Mountain	no	0.14
Loch	2017-01-16 22:00:00	Mountain	no	0.72
Loch	2017-01-16 23:00:00	Mountain	no	0.65
Loch	2017-01-17 00:00:00	Mountain	no	0.85
Loch	2017-01-17 01:00:00	Mountain	no	1.96
Loch	2017-01-17 02:00:00	Mountain	no	0.42
Loch	2017-01-17 03:00:00	Mountain	no	0.4
Loch	2017-01-17 04:00:00	Mountain	no	0.54
Loch	2017-01-17 05:00:00	Mountain	no	1.06
Loch	2017-01-17 06:00:00	Mountain	no	1.01
Loch	2017-01-17 07:00:00	Mountain	no	1.09
Loch	2017-01-17 08:00:00	Mountain	no	3.31
Loch	2017-01-17 09:00:00	Mountain	no	3.61
Loch	2017-01-17 10:00:00	Mountain	no	2.58
Loch	2017-01-17 11:00:00	Mountain	no	2.02
Loch	2017-01-17 12:00:00	Mountain	no	1.9
Loch	2017-01-17 13:00:00	Mountain	no	1.63
Loch	2017-01-17 14:00:00	Mountain	no	5.15
Loch	2017-01-17 15:00:00	Mountain	no	4.71
Loch	2017-01-17 16:00:00	Mountain	no	4.05
Loch	2017-01-17 17:00:00	Mountain	no	3.56
Loch	2017-01-17 18:00:00	Mountain	no	3.34
Loch	2017-01-17 19:00:00	Mountain	no	1.6
Loch	2017-01-17 20:00:00	Mountain	no	0.48
Loch	2017-01-17 21:00:00	Mountain	no	0.67
Loch	2017-01-17 22:00:00	Mountain	no	0.37
Loch	2017-01-17 23:00:00	Mountain	no	0.13
Loch	2017-01-18 00:00:00	Mountain	no	0.15
Loch	2017-01-18 01:00:00	Mountain	no	0.18
Loch	2017-01-18 02:00:00	Mountain	no	0.57
Loch	2017-01-18 03:00:00	Mountain	no	0.9
Loch	2017-01-18 04:00:00	Mountain	no	0.92
Loch	2017-01-18 05:00:00	Mountain	no	0.96
Loch	2017-01-18 06:00:00	Mountain	no	0.93
Loch	2017-01-18 07:00:00	Mountain	no	1.15
Loch	2017-01-18 08:00:00	Mountain	no	1.22
Loch	2017-01-18 09:00:00	Mountain	no	0.73
Loch	2017-01-18 10:00:00	Mountain	no	0.81
Loch	2017-01-18 11:00:00	Mountain	no	0.43
Loch	2017-01-18 12:00:00	Mountain	no	0.68
Loch	2017-01-18 13:00:00	Mountain	no	0.78
Loch	2017-01-18 14:00:00	Mountain	no	2.13
Loch	2017-01-18 15:00:00	Mountain	no	4.89
Loch	2017-01-18 16:00:00	Mountain	no	5.37
Loch	2017-01-18 17:00:00	Mountain	no	2.3
Loch	2017-01-18 18:00:00	Mountain	no	3.41
Loch	2017-01-18 19:00:00	Mountain	no	3.99
Loch	2017-01-18 20:00:00	Mountain	no	3.81
Loch	2017-01-18 21:00:00	Mountain	no	2.41
Loch	2017-01-18 22:00:00	Mountain	no	4.5
Loch	2017-01-18 23:00:00	Mountain	no	5.92
Loch	2017-01-19 00:00:00	Mountain	no	7.63
Loch	2017-01-19 01:00:00	Mountain	no	4.89
Loch	2017-01-19 02:00:00	Mountain	no	5.78
Loch	2017-01-19 03:00:00	Mountain	no	4.16
Loch	2017-01-19 04:00:00	Mountain	no	4.22
Loch	2017-01-19 05:00:00	Mountain	no	4.77
Loch	2017-01-19 06:00:00	Mountain	no	5.9
Loch	2017-01-19 07:00:00	Mountain	no	4.85
Loch	2017-01-19 08:00:00	Mountain	no	4.13
Loch	2017-01-19 09:00:00	Mountain	no	4.58
Loch	2017-01-19 10:00:00	Mountain	no	3.41
Loch	2017-01-19 11:00:00	Mountain	no	3.07
Loch	2017-01-19 12:00:00	Mountain	no	4.03
Loch	2017-01-19 13:00:00	Mountain	no	5.45
Loch	2017-01-19 14:00:00	Mountain	no	5.14
Loch	2017-01-19 15:00:00	Mountain	no	5.02
Loch	2017-01-19 16:00:00	Mountain	no	4.37
Loch	2017-01-19 17:00:00	Mountain	no	5.27
Loch	2017-01-19 18:00:00	Mountain	no	4.56
Loch	2017-01-19 19:00:00	Mountain	no	4.37
Loch	2017-01-19 20:00:00	Mountain	no	4.61
Loch	2017-01-19 21:00:00	Mountain	no	4.91
Loch	2017-01-19 22:00:00	Mountain	no	6.36
Loch	2017-01-19 23:00:00	Mountain	no	6.05
Loch	2017-01-20 00:00:00	Mountain	no	5.66
Loch	2017-01-20 01:00:00	Mountain	no	5.36
Loch	2017-01-20 02:00:00	Mountain	no	5.78
Loch	2017-01-20 03:00:00	Mountain	no	6
Loch	2017-01-20 04:00:00	Mountain	no	5.71
Loch	2017-01-20 05:00:00	Mountain	no	5.36
Loch	2017-01-20 06:00:00	Mountain	no	5.5
Loch	2017-01-20 07:00:00	Mountain	no	5.38
Loch	2017-01-20 08:00:00	Mountain	no	5.48
Loch	2017-01-20 09:00:00	Mountain	no	5.54
Loch	2017-01-20 10:00:00	Mountain	no	5.66
Loch	2017-01-20 11:00:00	Mountain	no	5.25
Loch	2017-01-20 12:00:00	Mountain	no	4.83
Loch	2017-01-20 13:00:00	Mountain	no	6.09
Loch	2017-01-20 14:00:00	Mountain	no	6.87
Loch	2017-01-20 15:00:00	Mountain	no	7.55
Loch	2017-01-20 16:00:00	Mountain	no	7.04
Loch	2017-01-20 17:00:00	Mountain	no	6.29
Loch	2017-01-20 18:00:00	Mountain	no	6.63
Loch	2017-01-20 19:00:00	Mountain	no	7.59
Loch	2017-01-20 20:00:00	Mountain	no	7.62
Loch	2017-01-20 21:00:00	Mountain	no	6.47
Loch	2017-01-20 22:00:00	Mountain	no	6.6
Loch	2017-01-20 23:00:00	Mountain	no	7.23
Loch	2017-01-21 00:00:00	Mountain	no	6.96
Loch	2017-01-21 01:00:00	Mountain	no	7.71
Loch	2017-01-21 02:00:00	Mountain	no	8.26
