lakeID	dateTime	localTZ	daylightSavings	doObs
Loch	2017-03-18 06:39:00	Mountain	yes	5.151
Loch	2017-03-18 07:09:00	Mountain	yes	5.145
Loch	2017-03-18 07:39:00	Mountain	yes	5.185
Loch	2017-03-18 08:09:00	Mountain	yes	5.243
Loch	2017-03-18 08:39:00	Mountain	yes	5.271
Loch	2017-03-18 09:09:00	Mountain	yes	5.331
Loch	2017-03-18 09:39:00	Mountain	yes	5.377
Loch	2017-03-18 10:09:00	Mountain	yes	5.475
Loch	2017-03-18 10:39:00	Mountain	yes	5.894
Loch	2017-03-18 11:09:00	Mountain	yes	6.242
Loch	2017-03-18 11:39:00	Mountain	yes	6.596
Loch	2017-03-18 12:09:00	Mountain	yes	6.913
Loch	2017-03-18 12:39:00	Mountain	yes	7.184
Loch	2017-03-18 13:09:00	Mountain	yes	7.403
Loch	2017-03-18 13:39:00	Mountain	yes	7.591
Loch	2017-03-18 14:09:00	Mountain	yes	7.723
Loch	2017-03-18 14:39:00	Mountain	yes	7.86
Loch	2017-03-18 15:09:00	Mountain	yes	7.922
Loch	2017-03-18 15:39:00	Mountain	yes	7.953
Loch	2017-03-18 16:09:00	Mountain	yes	7.908
Loch	2017-03-18 16:39:00	Mountain	yes	7.858
Loch	2017-03-18 17:09:00	Mountain	yes	7.868
Loch	2017-03-18 17:39:00	Mountain	yes	7.676
Loch	2017-03-18 18:09:00	Mountain	yes	7.412
Loch	2017-03-18 18:39:00	Mountain	yes	7.12
Loch	2017-03-18 19:09:00	Mountain	yes	6.84
Loch	2017-03-18 19:39:00	Mountain	yes	6.599
Loch	2017-03-18 20:09:00	Mountain	yes	6.43
Loch	2017-03-18 20:39:00	Mountain	yes	6.269
Loch	2017-03-18 21:09:00	Mountain	yes	6.14
Loch	2017-03-18 21:39:00	Mountain	yes	6.02
Loch	2017-03-18 22:09:00	Mountain	yes	5.913
Loch	2017-03-18 22:39:00	Mountain	yes	5.833
Loch	2017-03-18 23:09:00	Mountain	yes	5.758
Loch	2017-03-18 23:39:00	Mountain	yes	5.696
Loch	2017-03-19 00:09:00	Mountain	yes	5.696
Loch	2017-03-19 00:39:00	Mountain	yes	5.733
Loch	2017-03-19 01:09:00	Mountain	yes	5.726
Loch	2017-03-19 01:39:00	Mountain	yes	5.759
Loch	2017-03-19 02:09:00	Mountain	yes	5.748
Loch	2017-03-19 02:39:00	Mountain	yes	5.756
Loch	2017-03-19 03:09:00	Mountain	yes	5.782
Loch	2017-03-19 03:39:00	Mountain	yes	5.819
Loch	2017-03-19 04:09:00	Mountain	yes	5.883
Loch	2017-03-19 04:39:00	Mountain	yes	5.989
Loch	2017-03-19 05:09:00	Mountain	yes	6.09
Loch	2017-03-19 05:39:00	Mountain	yes	6.175
Loch	2017-03-19 06:09:00	Mountain	yes	6.235
Loch	2017-03-19 06:39:00	Mountain	yes	6.264
Loch	2017-03-19 07:09:00	Mountain	yes	6.292
Loch	2017-03-19 07:39:00	Mountain	yes	6.329
Loch	2017-03-19 08:09:00	Mountain	yes	6.331
Loch	2017-03-19 08:39:00	Mountain	yes	6.306
Loch	2017-03-19 09:09:00	Mountain	yes	6.224
Loch	2017-03-19 09:39:00	Mountain	yes	6.196
Loch	2017-03-19 10:09:00	Mountain	yes	6.348
Loch	2017-03-19 10:39:00	Mountain	yes	6.703
Loch	2017-03-19 11:09:00	Mountain	yes	7.04
Loch	2017-03-19 11:39:00	Mountain	yes	7.41
Loch	2017-03-19 12:09:00	Mountain	yes	7.652
Loch	2017-03-19 12:39:00	Mountain	yes	7.801
Loch	2017-03-19 13:09:00	Mountain	yes	7.89
Loch	2017-03-19 13:39:00	Mountain	yes	7.999
Loch	2017-03-19 14:09:00	Mountain	yes	8.019
Loch	2017-03-19 14:39:00	Mountain	yes	8.138
Loch	2017-03-19 15:09:00	Mountain	yes	8.086
Loch	2017-03-19 15:39:00	Mountain	yes	8.113
Loch	2017-03-19 16:09:00	Mountain	yes	8.142
Loch	2017-03-19 16:39:00	Mountain	yes	8.076
Loch	2017-03-19 17:09:00	Mountain	yes	7.886
Loch	2017-03-19 17:39:00	Mountain	yes	7.736
Loch	2017-03-19 18:09:00	Mountain	yes	7.449
Loch	2017-03-19 18:39:00	Mountain	yes	7.177
Loch	2017-03-19 19:09:00	Mountain	yes	6.93
Loch	2017-03-19 19:39:00	Mountain	yes	6.685
Loch	2017-03-19 20:09:00	Mountain	yes	6.498
Loch	2017-03-19 20:39:00	Mountain	yes	6.324
Loch	2017-03-19 21:09:00	Mountain	yes	6.171
Loch	2017-03-19 21:39:00	Mountain	yes	6.076
Loch	2017-03-19 22:09:00	Mountain	yes	6.025
Loch	2017-03-19 22:39:00	Mountain	yes	5.99
Loch	2017-03-19 23:09:00	Mountain	yes	6.038
Loch	2017-03-19 23:39:00	Mountain	yes	6.077
Loch	2017-03-20 00:09:00	Mountain	yes	6.119
Loch	2017-03-20 00:39:00	Mountain	yes	6.173
Loch	2017-03-20 01:09:00	Mountain	yes	6.226
Loch	2017-03-20 01:39:00	Mountain	yes	6.358
Loch	2017-03-20 02:09:00	Mountain	yes	6.466
Loch	2017-03-20 02:39:00	Mountain	yes	6.553
Loch	2017-03-20 03:09:00	Mountain	yes	6.584
Loch	2017-03-20 03:39:00	Mountain	yes	6.606
Loch	2017-03-20 04:09:00	Mountain	yes	6.616
Loch	2017-03-20 04:39:00	Mountain	yes	6.6
Loch	2017-03-20 05:09:00	Mountain	yes	6.554
Loch	2017-03-20 05:39:00	Mountain	yes	6.525
Loch	2017-03-20 06:09:00	Mountain	yes	6.439
Loch	2017-03-20 06:39:00	Mountain	yes	6.41
Loch	2017-03-20 07:09:00	Mountain	yes	6.325
Loch	2017-03-20 07:39:00	Mountain	yes	6.28
Loch	2017-03-20 08:09:00	Mountain	yes	6.204
Loch	2017-03-20 08:39:00	Mountain	yes	6.156
Loch	2017-03-20 09:09:00	Mountain	yes	6.087
Loch	2017-03-20 09:39:00	Mountain	yes	6.055
Loch	2017-03-20 10:09:00	Mountain	yes	6.057
Loch	2017-03-20 10:39:00	Mountain	yes	6.467
Loch	2017-03-20 11:09:00	Mountain	yes	6.694
Loch	2017-03-20 11:39:00	Mountain	yes	6.984
Loch	2017-03-20 12:09:00	Mountain	yes	7.169
Loch	2017-03-20 12:39:00	Mountain	yes	7.189
Loch	2017-03-20 13:09:00	Mountain	yes	7.293
Loch	2017-03-20 13:39:00	Mountain	yes	7.3
Loch	2017-03-20 14:09:00	Mountain	yes	7.142
Loch	2017-03-20 14:39:00	Mountain	yes	7.083
Loch	2017-03-20 15:09:00	Mountain	yes	7.104
Loch	2017-03-20 15:39:00	Mountain	yes	7
Loch	2017-03-20 16:09:00	Mountain	yes	6.964
Loch	2017-03-20 16:39:00	Mountain	yes	6.919
Loch	2017-03-20 17:09:00	Mountain	yes	6.794
Loch	2017-03-20 17:39:00	Mountain	yes	6.725
Loch	2017-03-20 18:09:00	Mountain	yes	6.614
Loch	2017-03-20 18:39:00	Mountain	yes	6.494
Loch	2017-03-20 19:09:00	Mountain	yes	6.334
Loch	2017-03-20 19:39:00	Mountain	yes	6.202
Loch	2017-03-20 20:09:00	Mountain	yes	6.094
Loch	2017-03-20 20:39:00	Mountain	yes	6.011
Loch	2017-03-20 21:09:00	Mountain	yes	5.921
Loch	2017-03-20 21:39:00	Mountain	yes	5.824
Loch	2017-03-20 22:09:00	Mountain	yes	5.731
Loch	2017-03-20 22:39:00	Mountain	yes	5.677
Loch	2017-03-20 23:09:00	Mountain	yes	5.608
Loch	2017-03-20 23:39:00	Mountain	yes	5.552
Loch	2017-03-21 00:09:00	Mountain	yes	5.48
Loch	2017-03-21 00:39:00	Mountain	yes	5.403
Loch	2017-03-21 01:09:00	Mountain	yes	5.348
Loch	2017-03-21 01:39:00	Mountain	yes	5.302
Loch	2017-03-21 02:09:00	Mountain	yes	5.275
Loch	2017-03-21 02:39:00	Mountain	yes	5.248
Loch	2017-03-21 03:09:00	Mountain	yes	5.252
Loch	2017-03-21 03:39:00	Mountain	yes	5.258
Loch	2017-03-21 04:09:00	Mountain	yes	5.273
Loch	2017-03-21 04:39:00	Mountain	yes	5.306
Loch	2017-03-21 05:09:00	Mountain	yes	5.334
Loch	2017-03-21 05:39:00	Mountain	yes	5.348
Loch	2017-03-21 06:09:00	Mountain	yes	5.363
Loch	2017-03-21 06:39:00	Mountain	yes	5.38
Loch	2017-03-21 07:09:00	Mountain	yes	5.384
Loch	2017-03-21 07:39:00	Mountain	yes	5.422
Loch	2017-03-21 08:09:00	Mountain	yes	5.465
Loch	2017-03-21 08:39:00	Mountain	yes	5.467
Loch	2017-03-21 09:09:00	Mountain	yes	5.47
Loch	2017-03-21 09:39:00	Mountain	yes	5.615
Loch	2017-03-21 10:09:00	Mountain	yes	5.711
Loch	2017-03-21 10:39:00	Mountain	yes	6.11
Loch	2017-03-21 11:09:00	Mountain	yes	6.421
Loch	2017-03-21 11:39:00	Mountain	yes	6.618
Loch	2017-03-21 12:09:00	Mountain	yes	6.781
Loch	2017-03-21 12:39:00	Mountain	yes	6.981
Loch	2017-03-21 13:09:00	Mountain	yes	7.275
Loch	2017-03-21 13:39:00	Mountain	yes	7.386
Loch	2017-03-21 14:09:00	Mountain	yes	7.379
Loch	2017-03-21 14:39:00	Mountain	yes	7.328
Loch	2017-03-21 15:09:00	Mountain	yes	7.438
Loch	2017-03-21 15:39:00	Mountain	yes	7.47
Loch	2017-03-21 16:09:00	Mountain	yes	7.375
Loch	2017-03-21 16:39:00	Mountain	yes	7.25
Loch	2017-03-21 17:09:00	Mountain	yes	7.121
Loch	2017-03-21 17:39:00	Mountain	yes	7.002
Loch	2017-03-21 18:09:00	Mountain	yes	6.864
Loch	2017-03-21 18:39:00	Mountain	yes	6.692
Loch	2017-03-21 19:09:00	Mountain	yes	6.535
Loch	2017-03-21 19:39:00	Mountain	yes	6.372
Loch	2017-03-21 20:09:00	Mountain	yes	6.238
Loch	2017-03-21 20:39:00	Mountain	yes	6.087
Loch	2017-03-21 21:09:00	Mountain	yes	5.98
Loch	2017-03-21 21:39:00	Mountain	yes	5.899
Loch	2017-03-21 22:09:00	Mountain	yes	5.857
Loch	2017-03-21 22:39:00	Mountain	yes	5.818
Loch	2017-03-21 23:09:00	Mountain	yes	5.806
Loch	2017-03-21 23:39:00	Mountain	yes	5.779
Loch	2017-03-22 00:09:00	Mountain	yes	5.802
Loch	2017-03-22 00:39:00	Mountain	yes	5.856
Loch	2017-03-22 01:09:00	Mountain	yes	5.951
Loch	2017-03-22 01:39:00	Mountain	yes	5.966
Loch	2017-03-22 02:09:00	Mountain	yes	5.983
Loch	2017-03-22 02:39:00	Mountain	yes	6.038
Loch	2017-03-22 03:09:00	Mountain	yes	6.096
Loch	2017-03-22 03:39:00	Mountain	yes	6.105
Loch	2017-03-22 04:09:00	Mountain	yes	6.095
Loch	2017-03-22 04:39:00	Mountain	yes	6.053
Loch	2017-03-22 05:09:00	Mountain	yes	6.018
Loch	2017-03-22 05:39:00	Mountain	yes	5.978
Loch	2017-03-22 06:09:00	Mountain	yes	5.978
Loch	2017-03-22 06:39:00	Mountain	yes	5.979
Loch	2017-03-22 07:09:00	Mountain	yes	6.032
Loch	2017-03-22 07:39:00	Mountain	yes	6.076
Loch	2017-03-22 08:09:00	Mountain	yes	6.193
Loch	2017-03-22 08:39:00	Mountain	yes	6.322
Loch	2017-03-22 09:09:00	Mountain	yes	6.445
Loch	2017-03-22 09:39:00	Mountain	yes	6.524
Loch	2017-03-22 10:09:00	Mountain	yes	6.623
Loch	2017-03-22 10:39:00	Mountain	yes	6.954
Loch	2017-03-22 11:09:00	Mountain	yes	7.193
Loch	2017-03-22 11:39:00	Mountain	yes	7.267
Loch	2017-03-22 12:09:00	Mountain	yes	7.28
Loch	2017-03-22 12:39:00	Mountain	yes	7.502
Loch	2017-03-22 13:09:00	Mountain	yes	7.609
Loch	2017-03-22 13:39:00	Mountain	yes	7.75
Loch	2017-03-22 14:09:00	Mountain	yes	7.801
Loch	2017-03-22 14:39:00	Mountain	yes	7.66
Loch	2017-03-22 15:09:00	Mountain	yes	7.664
Loch	2017-03-22 15:39:00	Mountain	yes	7.591
Loch	2017-03-22 16:09:00	Mountain	yes	7.634
Loch	2017-03-22 16:39:00	Mountain	yes	7.581
Loch	2017-03-22 17:09:00	Mountain	yes	7.461
Loch	2017-03-22 17:39:00	Mountain	yes	7.273
Loch	2017-03-22 18:09:00	Mountain	yes	7.092
Loch	2017-03-22 18:39:00	Mountain	yes	6.882
Loch	2017-03-22 19:09:00	Mountain	yes	6.709
Loch	2017-03-22 19:39:00	Mountain	yes	6.533
Loch	2017-03-22 20:09:00	Mountain	yes	6.383
Loch	2017-03-22 20:39:00	Mountain	yes	6.239
Loch	2017-03-22 21:09:00	Mountain	yes	6.112
Loch	2017-03-22 21:39:00	Mountain	yes	6.017
Loch	2017-03-22 22:09:00	Mountain	yes	5.929
Loch	2017-03-22 22:39:00	Mountain	yes	5.863
Loch	2017-03-22 23:09:00	Mountain	yes	5.793
Loch	2017-03-22 23:39:00	Mountain	yes	5.727
Loch	2017-03-23 00:09:00	Mountain	yes	5.687
Loch	2017-03-23 00:39:00	Mountain	yes	5.681
Loch	2017-03-23 01:09:00	Mountain	yes	5.712
Loch	2017-03-23 01:39:00	Mountain	yes	5.719
Loch	2017-03-23 02:09:00	Mountain	yes	5.711
Loch	2017-03-23 02:39:00	Mountain	yes	5.692
Loch	2017-03-23 03:09:00	Mountain	yes	5.651
Loch	2017-03-23 03:39:00	Mountain	yes	5.615
Loch	2017-03-23 04:09:00	Mountain	yes	5.616
Loch	2017-03-23 04:39:00	Mountain	yes	5.576
Loch	2017-03-23 05:09:00	Mountain	yes	5.56
Loch	2017-03-23 05:39:00	Mountain	yes	5.525
Loch	2017-03-23 06:09:00	Mountain	yes	5.496
Loch	2017-03-23 06:39:00	Mountain	yes	5.461
Loch	2017-03-23 07:09:00	Mountain	yes	5.436
Loch	2017-03-23 07:39:00	Mountain	yes	5.455
Loch	2017-03-23 08:09:00	Mountain	yes	5.457
Loch	2017-03-23 08:39:00	Mountain	yes	5.575
Loch	2017-03-23 09:09:00	Mountain	yes	5.633
Loch	2017-03-23 09:39:00	Mountain	yes	5.624
Loch	2017-03-23 10:09:00	Mountain	yes	5.714
Loch	2017-03-23 10:39:00	Mountain	yes	6.053
Loch	2017-03-23 11:09:00	Mountain	yes	6.366
Loch	2017-03-23 11:39:00	Mountain	yes	6.395
Loch	2017-03-23 12:09:00	Mountain	yes	6.397
Loch	2017-03-23 12:39:00	Mountain	yes	6.66
Loch	2017-03-23 13:09:00	Mountain	yes	6.896
Loch	2017-03-23 13:39:00	Mountain	yes	7.11
Loch	2017-03-23 14:09:00	Mountain	yes	7.264
Loch	2017-03-23 14:39:00	Mountain	yes	7.294
Loch	2017-03-23 15:09:00	Mountain	yes	7.221
Loch	2017-03-23 15:39:00	Mountain	yes	7.126
Loch	2017-03-23 16:09:00	Mountain	yes	6.933
Loch	2017-03-23 16:39:00	Mountain	yes	6.804
Loch	2017-03-23 17:09:00	Mountain	yes	6.675
Loch	2017-03-23 17:39:00	Mountain	yes	6.586
Loch	2017-03-23 18:09:00	Mountain	yes	6.498
Loch	2017-03-23 18:39:00	Mountain	yes	6.399
Loch	2017-03-23 19:09:00	Mountain	yes	6.267
Loch	2017-03-23 19:39:00	Mountain	yes	6.143
Loch	2017-03-23 20:09:00	Mountain	yes	6.043
Loch	2017-03-23 20:39:00	Mountain	yes	5.968
Loch	2017-03-23 21:09:00	Mountain	yes	5.885
Loch	2017-03-23 21:39:00	Mountain	yes	5.814
Loch	2017-03-23 22:09:00	Mountain	yes	5.744
Loch	2017-03-23 22:39:00	Mountain	yes	5.686
Loch	2017-03-23 23:09:00	Mountain	yes	5.603
Loch	2017-03-23 23:39:00	Mountain	yes	5.542
Loch	2017-03-24 00:09:00	Mountain	yes	5.485
Loch	2017-03-24 00:39:00	Mountain	yes	5.421
Loch	2017-03-24 01:09:00	Mountain	yes	5.382
Loch	2017-03-24 01:39:00	Mountain	yes	5.356
Loch	2017-03-24 02:09:00	Mountain	yes	5.351
Loch	2017-03-24 02:39:00	Mountain	yes	5.329
Loch	2017-03-24 03:09:00	Mountain	yes	5.322
Loch	2017-03-24 03:39:00	Mountain	yes	5.319
Loch	2017-03-24 04:09:00	Mountain	yes	5.305
Loch	2017-03-24 04:39:00	Mountain	yes	5.302
Loch	2017-03-24 05:09:00	Mountain	yes	5.301
Loch	2017-03-24 05:39:00	Mountain	yes	5.301
Loch	2017-03-24 06:09:00	Mountain	yes	5.287
Loch	2017-03-24 06:39:00	Mountain	yes	5.273
Loch	2017-03-24 07:09:00	Mountain	yes	5.288
Loch	2017-03-24 07:39:00	Mountain	yes	5.291
Loch	2017-03-24 08:09:00	Mountain	yes	5.313
Loch	2017-03-24 08:39:00	Mountain	yes	5.333
Loch	2017-03-24 09:09:00	Mountain	yes	5.365
Loch	2017-03-24 09:39:00	Mountain	yes	5.393
Loch	2017-03-24 10:09:00	Mountain	yes	5.42
Loch	2017-03-24 10:39:00	Mountain	yes	5.531
Loch	2017-03-24 11:09:00	Mountain	yes	5.666
Loch	2017-03-24 11:39:00	Mountain	yes	5.778
Loch	2017-03-24 12:09:00	Mountain	yes	5.905
Loch	2017-03-24 12:39:00	Mountain	yes	6.04
Loch	2017-03-24 13:09:00	Mountain	yes	6.219
Loch	2017-03-24 13:39:00	Mountain	yes	6.343
Loch	2017-03-24 14:09:00	Mountain	yes	6.375
Loch	2017-03-24 14:39:00	Mountain	yes	6.435
Loch	2017-03-24 15:09:00	Mountain	yes	6.438
Loch	2017-03-24 15:39:00	Mountain	yes	6.498
Loch	2017-03-24 16:09:00	Mountain	yes	6.646
Loch	2017-03-24 16:39:00	Mountain	yes	6.725
Loch	2017-03-24 17:09:00	Mountain	yes	6.742
Loch	2017-03-24 17:39:00	Mountain	yes	6.701
Loch	2017-03-24 18:09:00	Mountain	yes	6.581
Loch	2017-03-24 18:39:00	Mountain	yes	6.468
Loch	2017-03-24 19:09:00	Mountain	yes	6.354
Loch	2017-03-24 19:39:00	Mountain	yes	6.232
Loch	2017-03-24 20:09:00	Mountain	yes	6.134
Loch	2017-03-24 20:39:00	Mountain	yes	6.03
Loch	2017-03-24 21:09:00	Mountain	yes	5.956
Loch	2017-03-24 21:39:00	Mountain	yes	5.911
Loch	2017-03-24 22:09:00	Mountain	yes	5.885
Loch	2017-03-24 22:39:00	Mountain	yes	5.889
Loch	2017-03-24 23:09:00	Mountain	yes	5.945
Loch	2017-03-24 23:39:00	Mountain	yes	5.989
Loch	2017-03-25 00:09:00	Mountain	yes	6
Loch	2017-03-25 00:39:00	Mountain	yes	5.985
Loch	2017-03-25 01:09:00	Mountain	yes	6.006
Loch	2017-03-25 01:39:00	Mountain	yes	6.051
Loch	2017-03-25 02:09:00	Mountain	yes	6.065
Loch	2017-03-25 02:39:00	Mountain	yes	6.075
Loch	2017-03-25 03:09:00	Mountain	yes	6.06
Loch	2017-03-25 03:39:00	Mountain	yes	6.046
Loch	2017-03-25 04:09:00	Mountain	yes	6.051
Loch	2017-03-25 04:39:00	Mountain	yes	6.019
Loch	2017-03-25 05:09:00	Mountain	yes	6.011
Loch	2017-03-25 05:39:00	Mountain	yes	6.05
Loch	2017-03-25 06:09:00	Mountain	yes	6.091
Loch	2017-03-25 06:39:00	Mountain	yes	6.102
Loch	2017-03-25 07:09:00	Mountain	yes	6.124
Loch	2017-03-25 07:39:00	Mountain	yes	6.122
Loch	2017-03-25 08:09:00	Mountain	yes	6.141
Loch	2017-03-25 08:39:00	Mountain	yes	6.222
Loch	2017-03-25 09:09:00	Mountain	yes	6.297
Loch	2017-03-25 09:39:00	Mountain	yes	6.344
Loch	2017-03-25 10:09:00	Mountain	yes	6.464
Loch	2017-03-25 10:39:00	Mountain	yes	6.612
Loch	2017-03-25 11:09:00	Mountain	yes	6.725
Loch	2017-03-25 11:39:00	Mountain	yes	6.836
Loch	2017-03-25 12:09:00	Mountain	yes	6.888
Loch	2017-03-25 12:39:00	Mountain	yes	6.984
Loch	2017-03-25 13:09:00	Mountain	yes	7.034
Loch	2017-03-25 13:39:00	Mountain	yes	7.155
Loch	2017-03-25 14:09:00	Mountain	yes	7.228
Loch	2017-03-25 14:39:00	Mountain	yes	7.316
Loch	2017-03-25 15:09:00	Mountain	yes	7.306
Loch	2017-03-25 15:39:00	Mountain	yes	7.323
Loch	2017-03-25 16:09:00	Mountain	yes	7.342
Loch	2017-03-25 16:39:00	Mountain	yes	7.312
Loch	2017-03-25 17:09:00	Mountain	yes	7.169
Loch	2017-03-25 17:39:00	Mountain	yes	7.02
Loch	2017-03-25 18:09:00	Mountain	yes	6.88
Loch	2017-03-25 18:39:00	Mountain	yes	6.724
Loch	2017-03-25 19:09:00	Mountain	yes	6.562
Loch	2017-03-25 19:39:00	Mountain	yes	6.4
Loch	2017-03-25 20:09:00	Mountain	yes	6.268
Loch	2017-03-25 20:39:00	Mountain	yes	6.144
Loch	2017-03-25 21:09:00	Mountain	yes	6.043
Loch	2017-03-25 21:39:00	Mountain	yes	5.952
Loch	2017-03-25 22:09:00	Mountain	yes	5.854
Loch	2017-03-25 22:39:00	Mountain	yes	5.764
Loch	2017-03-25 23:09:00	Mountain	yes	5.685
Loch	2017-03-25 23:39:00	Mountain	yes	5.629
Loch	2017-03-26 00:09:00	Mountain	yes	5.576
Loch	2017-03-26 00:39:00	Mountain	yes	5.543
Loch	2017-03-26 01:09:00	Mountain	yes	5.512
Loch	2017-03-26 01:39:00	Mountain	yes	5.466
Loch	2017-03-26 02:09:00	Mountain	yes	5.45
Loch	2017-03-26 02:39:00	Mountain	yes	5.47
Loch	2017-03-26 03:09:00	Mountain	yes	5.502
Loch	2017-03-26 03:39:00	Mountain	yes	5.543
Loch	2017-03-26 04:09:00	Mountain	yes	5.567
Loch	2017-03-26 04:39:00	Mountain	yes	5.57
Loch	2017-03-26 05:09:00	Mountain	yes	5.557
Loch	2017-03-26 05:39:00	Mountain	yes	5.538
Loch	2017-03-26 06:09:00	Mountain	yes	5.566
Loch	2017-03-26 06:39:00	Mountain	yes	5.571
Loch	2017-03-26 07:09:00	Mountain	yes	5.61
Loch	2017-03-26 07:39:00	Mountain	yes	5.679
Loch	2017-03-26 08:09:00	Mountain	yes	5.771
Loch	2017-03-26 08:39:00	Mountain	yes	5.851
Loch	2017-03-26 09:09:00	Mountain	yes	5.886
Loch	2017-03-26 09:39:00	Mountain	yes	5.937
Loch	2017-03-26 10:09:00	Mountain	yes	5.984
Loch	2017-03-26 10:39:00	Mountain	yes	6.027
Loch	2017-03-26 11:09:00	Mountain	yes	6.07
Loch	2017-03-26 11:39:00	Mountain	yes	6.093
Loch	2017-03-26 12:09:00	Mountain	yes	6.111
Loch	2017-03-26 12:39:00	Mountain	yes	6.104
Loch	2017-03-26 13:09:00	Mountain	yes	6.117
Loch	2017-03-26 13:39:00	Mountain	yes	6.151
Loch	2017-03-26 14:09:00	Mountain	yes	6.124
Loch	2017-03-26 14:39:00	Mountain	yes	6.1
Loch	2017-03-26 15:09:00	Mountain	yes	6.103
Loch	2017-03-26 15:39:00	Mountain	yes	6.081
Loch	2017-03-26 16:09:00	Mountain	yes	6.082
Loch	2017-03-26 16:39:00	Mountain	yes	6.052
Loch	2017-03-26 17:09:00	Mountain	yes	6.049
Loch	2017-03-26 17:39:00	Mountain	yes	6.032
Loch	2017-03-26 18:09:00	Mountain	yes	6.008
Loch	2017-03-26 18:39:00	Mountain	yes	5.994
Loch	2017-03-26 19:09:00	Mountain	yes	5.979
Loch	2017-03-26 19:39:00	Mountain	yes	5.955
Loch	2017-03-26 20:09:00	Mountain	yes	5.932
Loch	2017-03-26 20:39:00	Mountain	yes	5.933
Loch	2017-03-26 21:09:00	Mountain	yes	5.974
Loch	2017-03-26 21:39:00	Mountain	yes	6.028
Loch	2017-03-26 22:09:00	Mountain	yes	6.074
Loch	2017-03-26 22:39:00	Mountain	yes	6.112
Loch	2017-03-26 23:09:00	Mountain	yes	6.169
Loch	2017-03-26 23:39:00	Mountain	yes	6.239
Loch	2017-03-27 00:09:00	Mountain	yes	6.311
Loch	2017-03-27 00:39:00	Mountain	yes	6.376
Loch	2017-03-27 01:09:00	Mountain	yes	6.397
Loch	2017-03-27 01:39:00	Mountain	yes	6.441
Loch	2017-03-27 02:09:00	Mountain	yes	6.476
Loch	2017-03-27 02:39:00	Mountain	yes	6.489
Loch	2017-03-27 03:09:00	Mountain	yes	6.539
Loch	2017-03-27 03:39:00	Mountain	yes	6.588
Loch	2017-03-27 04:09:00	Mountain	yes	6.629
Loch	2017-03-27 04:39:00	Mountain	yes	6.692
Loch	2017-03-27 05:09:00	Mountain	yes	6.697
Loch	2017-03-27 05:39:00	Mountain	yes	6.69
Loch	2017-03-27 06:09:00	Mountain	yes	6.706
Loch	2017-03-27 06:39:00	Mountain	yes	6.691
Loch	2017-03-27 07:09:00	Mountain	yes	6.687
Loch	2017-03-27 07:39:00	Mountain	yes	6.66
Loch	2017-03-27 08:09:00	Mountain	yes	6.644
Loch	2017-03-27 08:39:00	Mountain	yes	6.633
Loch	2017-03-27 09:09:00	Mountain	yes	6.585
Loch	2017-03-27 09:39:00	Mountain	yes	6.581
Loch	2017-03-27 10:09:00	Mountain	yes	6.58
Loch	2017-03-27 10:39:00	Mountain	yes	6.624
Loch	2017-03-27 11:09:00	Mountain	yes	6.662
Loch	2017-03-27 11:39:00	Mountain	yes	6.673
Loch	2017-03-27 12:09:00	Mountain	yes	6.725
Loch	2017-03-27 12:39:00	Mountain	yes	6.696
Loch	2017-03-27 13:09:00	Mountain	yes	6.651
Loch	2017-03-27 13:39:00	Mountain	yes	6.615
Loch	2017-03-27 14:09:00	Mountain	yes	6.569
Loch	2017-03-27 14:39:00	Mountain	yes	6.585
Loch	2017-03-27 15:09:00	Mountain	yes	6.527
Loch	2017-03-27 15:39:00	Mountain	yes	6.475
Loch	2017-03-27 16:09:00	Mountain	yes	6.446
Loch	2017-03-27 16:39:00	Mountain	yes	6.404
Loch	2017-03-27 17:09:00	Mountain	yes	6.333
Loch	2017-03-27 17:39:00	Mountain	yes	6.283
Loch	2017-03-27 18:09:00	Mountain	yes	6.231
Loch	2017-03-27 18:39:00	Mountain	yes	6.185
Loch	2017-03-27 19:09:00	Mountain	yes	6.129
Loch	2017-03-27 19:39:00	Mountain	yes	6.07
Loch	2017-03-27 20:09:00	Mountain	yes	6.029
Loch	2017-03-27 20:39:00	Mountain	yes	5.987
Loch	2017-03-27 21:09:00	Mountain	yes	5.954
Loch	2017-03-27 21:39:00	Mountain	yes	5.92
Loch	2017-03-27 22:09:00	Mountain	yes	5.882
Loch	2017-03-27 22:39:00	Mountain	yes	5.823
Loch	2017-03-27 23:09:00	Mountain	yes	5.784
Loch	2017-03-27 23:39:00	Mountain	yes	5.751
Loch	2017-03-28 00:09:00	Mountain	yes	5.743
Loch	2017-03-28 00:39:00	Mountain	yes	5.725
Loch	2017-03-28 01:09:00	Mountain	yes	5.734
Loch	2017-03-28 01:39:00	Mountain	yes	5.722
Loch	2017-03-28 02:09:00	Mountain	yes	5.715
Loch	2017-03-28 02:39:00	Mountain	yes	5.703
Loch	2017-03-28 03:09:00	Mountain	yes	5.677
Loch	2017-03-28 03:39:00	Mountain	yes	5.667
Loch	2017-03-28 04:09:00	Mountain	yes	5.648
Loch	2017-03-28 04:39:00	Mountain	yes	5.625
Loch	2017-03-28 05:09:00	Mountain	yes	5.611
Loch	2017-03-28 05:39:00	Mountain	yes	5.596
Loch	2017-03-28 06:09:00	Mountain	yes	5.592
Loch	2017-03-28 06:39:00	Mountain	yes	5.575
Loch	2017-03-28 07:09:00	Mountain	yes	5.574
